track,artist,year,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,valence,charted,weeks-on-board
Sauerland (Original-Version),Zoff,2002.0,0.0543,0.579,234613.0,0.7020000000000001,G,0.122,-5.76,0.1639999999999999,145.05100000000004,0.581,False,0
XWC,Syntheme,2009.0,0.0124,0.795,254573.0,0.878,C#/Db,0.0957,-7.809,0.0641,132.032,0.763,False,0
I Can Go the Distance,Feke Pál,2008.0,0.5489999999999999,0.28,273373.0,0.462,D,0.122,-6.839,0.0303,135.215,0.197,False,0
Rudebwoy,DJ Marky,2004.0,0.000559,0.589,290747.0,0.997,A#/Bb,0.569,-3.706,0.104,175.00099999999995,0.966,False,0
Tanz Schlampe,X-RX,2009.0,6.87e-06,0.6559999999999999,247920.0,0.995,A,0.369,-4.592,0.052,139.991,0.705,False,0
Far Away (CQ Remix Edit),Erik Vee,2008.0,0.0195,0.617,205529.0,0.952,B,0.101,-6.549,0.0519,141.912,0.621,False,0
Voyage voyage,Kate Ryan,2008.0,0.00093,0.555,187480.0,0.945,G#/Ab,0.344,-3.466,0.0343,129.96,0.258,False,0
Kapitel 2 - Artemis Fowl - Die Rache,Eoin Colfer,2008.0,0.672,0.691,154340.0,0.311,F#/Gb,0.349,-14.866,0.942,138.705,0.599,False,0
PW 013 - Teil 31,Point Whitmark,2007.0,0.522,0.62,81253.0,0.448,A,0.0968,-16.684,0.65,129.489,0.38,False,0
"Concerto in G Minor for 2 Cellos, Strings and Basso continuo, RV 531: I. Allegro",Antonio Vivaldi,2004.0,0.8490000000000001,0.441,199320.0,0.221,F#/Gb,0.404,-19.833,0.0403,121.071,0.5539999999999999,False,0
Gdy zostanę w życiu sam,Sumptuastic,2003.0,0.0721,0.655,280080.0,0.623,F#/Gb,0.213,-9.195,0.194,180.02200000000005,0.339,False,0
Hfx und die Zeit,Gris,2009.0,0.451,0.8390000000000001,244923.0,0.525,A#/Bb,0.0868,-7.85,0.281,110.332,0.618,False,0
Universum - Single Version,Ich + Ich,2009.0,0.0374,0.636,228787.0,0.8,A#/Bb,0.303,-4.489,0.0393,155.958,0.5539999999999999,False,0
Vh,Vacca,2004.0,0.0894,0.618,161542.0,0.93,D,0.083,-4.743,0.227,180.032,0.8340000000000001,False,0
Üzülmedim Ki,Azer Bülbül,2006.0,0.596,0.314,341525.0,0.634,A#/Bb,0.283,-6.296,0.0945,81.74600000000002,0.569,False,0
Miras sin ver,Ojos locos,2005.0,0.127,0.609,251707.0,0.92,G,0.407,-3.938,0.0466,146.914,0.731,False,0
133 - Auf vier Pfoten zur Millionenbeute - Teil 14,TKKG,2002.0,0.62,0.667,87360.0,0.424,G#/Ab,0.373,-14.445,0.942,92.335,0.727,False,0
Violin Beat 1,Jorge Quintero,2008.0,0.00383,0.774,146026.0,0.387,A,0.117,-10.209,0.0548,94.918,0.315,False,0
I'll Be Around,Daryl Hall,2005.0,0.181,0.809,208507.0,0.883,G,0.15,-4.07,0.0368,115.012,0.87,False,0
Tf Tf,PSH,2006.0,0.0847,0.6990000000000001,165550.0,0.779,G,0.0956,-12.282,0.151,87.865,0.916,False,0
Alle Menschen,X-RX,2009.0,6.69e-05,0.5589999999999999,230813.0,0.978,A,0.402,-5.278,0.0618,140.059,0.6809999999999999,False,0
Sometimes I Feel Strange,NQ,2009.0,0.9,0.463,309200.0,0.506,A,0.205,-17.899,0.106,200.038,0.0946,False,0
The Video Store,FM Static,2006.0,0.00176,0.327,200760.0,0.905,G,0.252,-3.829,0.0758,183.873,0.42,False,0
"Új magyar tánc, No. 12",Ferdinand Kauer,2009.0,0.865,0.5579999999999999,67867.0,0.236,D,0.079,-18.393,0.0915,127.294,0.136,False,0
Piraten Tanz,Willi Girmes,2009.0,0.0238,0.7859999999999999,198103.0,0.98,G,0.0709,-1.967,0.037,120.001,0.884,False,0
İçimdeki Ateş,Nurettin Rençber,2006.0,0.7090000000000001,0.296,317133.0,0.623,G,0.0982,-10.132,0.14,67.806,0.5670000000000001,False,0
Eteläisen Tähtitaivaan Kartoitus,CMX,2005.0,0.889,0.401,216131.0,0.237,A#/Bb,0.425,-14.407,0.0375,127.765,0.1369999999999999,False,0
En Slant Til Trikken Hjem,Nordre Sving,2006.0,0.00261,0.578,246267.0,0.648,A,0.111,-7.854,0.0252,107.787,0.684,False,0
El Ejida Tario,Pepe Tovar,2009.0,0.228,0.6659999999999999,225827.0,0.925,A#/Bb,0.915,-4.879,0.0625,103.265,0.7709999999999999,False,0
"Mulțumesc, Iubită Mamă",Mirabela,2006.0,0.01,0.321,230587.0,0.494,C,0.128,-11.485,0.0356,175.433,0.7020000000000001,False,0
Ston Niko Gkatso,Ilias Liougos,2009.0,0.83,0.545,137013.0,0.1689999999999999,C,0.0911,-12.552,0.0301,99.028,0.363,False,0
X'd Out,F5,2006.0,0.000174,0.535,156573.0,0.917,C#/Db,0.215,-3.5580000000000003,0.154,163.062,0.369,False,0
Talossa,Jippu,2006.0,0.83,0.6459999999999999,184626.0,0.255,D,0.219,-11.929,0.0327,101.013,0.608,False,0
Eti Qedem Si,Tesfay Mengesha,2003.0,0.391,0.342,510174.0,0.715,F,0.401,-3.822,0.0366,81.344,0.882,False,0
Slow Wind - Remix featuring Sean Paul and Akon,R. Kelly,2005.0,0.111,0.848,253200.0,0.6729999999999999,A,0.0951,-5.956,0.134,100.059,0.459,False,0
Jest jedna rzecz - Klub Wersja,Peja,2001.0,0.495,0.7829999999999999,259093.0,0.804,E,0.316,-8.475,0.211,96.022,0.662,False,0
How Long [Aly & Fila vs. Fkn] [Mix Cut] - Original Mix,Aly & Fila,2007.0,0.000131,0.313,294747.0,0.914,B,0.114,-8.693999999999999,0.0445,136.496,0.0875,False,0
Zgherti ya jarti,Naïma Samih,2000.0,0.406,0.657,282827.0,0.933,G,0.238,-2.593,0.148,95.935,0.8440000000000001,False,0
Pastoreta Ychepe Flauta - En vivo,Florilegium,2002.0,0.659,0.308,327733.0,0.19,F#/Gb,0.301,-15.293,0.0552,160.509,0.322,False,0
"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": 1. Allegro",Ludwig van Beethoven,2007.0,0.984,0.335,684307.0,0.151,A#/Bb,0.13,-21.886,0.0418,110.119,0.0989,False,0
G.K.T.,Sponge Cola,2009.0,0.0309,0.5,204200.0,0.931,G#/Ab,0.187,-6.4220000000000015,0.0628,154.985,0.488,False,0
Summer Days,TZU,2004.0,0.32,0.915,233947.0,0.624,A,0.31,-5.318,0.28,92.138,0.725,False,0
Ojitos Rojos - Directo,Estopa,2001.0,0.347,0.487,263907.0,0.959,B,0.969,-2.8280000000000003,0.099,140.22899999999998,0.696,False,0
Prava ljubav,Lana Jurcevic,2006.0,0.188,0.655,233198.0,0.7190000000000001,C#/Db,0.384,-3.94,0.031,103.991,0.482,False,0
Qvist & Andersson polskor efter Anna Qvist och Karl Andersson,Ulrika Gunnarsson,2009.0,0.99,0.65,135000.0,0.0688,F,0.212,-16.811,0.0684,100.373,0.961,False,0
Overture,Georges Bizet,2002.0,0.774,0.276,205120.0,0.459,D,0.293,-11.385,0.0413,126.868,0.317,False,0
Indie Rokkers,MGMT,2005.0,0.0248,0.591,265880.0,0.863,E,0.114,-8.226,0.0321,139.97299999999998,0.434,False,0
Für immer und dich - QP Laboratory Remix,Jan Delay,2006.0,0.0376,0.78,279813.0,0.5579999999999999,D,0.203,-5.715,0.0347,129.93,0.383,False,0
"How Many Times, How Many Lies",The Pussycat Dolls,2005.0,0.0727,0.58,235787.0,0.624,G,0.124,-4.779,0.0567,99.629,0.644,False,0
(Not) F*ckin Around,P. Paul Fenech,2006.0,0.13,0.419,227667.0,0.959,E,0.103,-2.807,0.0475,96.177,0.521,False,0
獻上頌讚,HKACM,2002.0,0.767,0.449,327280.0,0.261,A,0.491,-8.402999999999999,0.053,176.199,0.3,False,0
Benden Selam Söyleyin,Ahmet Kaya,2003.0,0.522,0.648,237633.0,0.523,A,0.216,-7.511,0.0356,100.024,0.746,False,0
Ehrlichkeit und Höflichkeit,Dieter Nuhr,2007.0,0.66,0.6509999999999999,79091.0,0.733,B,0.464,-10.269,0.92,104.377,0.511,False,0
Enjoy,Qqstudio,2005.0,0.611,0.1669999999999999,316804.0,0.0546,G,0.916,-32.143,0.0363,79.935,0.0679,False,0
Od Ponoći,Neda Ukraden,2005.0,0.331,0.7659999999999999,206720.0,0.913,D#/Eb,0.111,-6.482,0.0552,141.975,0.966,False,0
Da Mitterndorfer,Kirchleit'n Soat'nmusi,2000.0,0.624,0.5670000000000001,154187.0,0.249,D,0.0728,-16.043,0.077,182.451,0.304,False,0
"Dear Mr. President - Live from Wembley Arena, London, England",P!nk,2006.0,0.617,0.353,284933.0,0.518,A#/Bb,0.404,-8.113999999999999,0.0353,129.327,0.198,False,0
Kapitel 186 - Artemis Fowl - Die Rache,Eoin Colfer,2008.0,0.48,0.7240000000000001,124900.0,0.361,C#/Db,0.123,-12.552,0.952,90.765,0.513,False,0
I'll Be Ur Pusher,Berner,2009.0,0.0527,0.818,203707.0,0.6459999999999999,F#/Gb,0.111,-4.232,0.239,106.068,0.603,False,0
Romeo E Xhulieta,Shaolin Gang,2003.0,0.0487,0.812,197933.0,0.623,E,0.258,-8.431000000000001,0.13,96.965,0.698,False,0
Soothing Ocean Surf Sound Fx 1,Download Ocean Wave Sound Effects,2009.0,0.628,0.0705,455800.0,0.835,A#/Bb,0.174,-23.465,0.066,80.067,0.00211,False,0
Ride of the Valkries (From Apocalypse Now),Royal Philharmonic Orchestra,2005.0,0.8690000000000001,0.218,297293.0,0.344,F#/Gb,0.3,-11.742,0.0359,97.681,0.0915,False,0
Lei Feng Our Role Model (Xue Xi Lei Feng Hao Bang Yang),Zhanyou Art Troupe,2006.0,0.99,0.6579999999999999,90933.0,0.226,C#/Db,0.0732,-13.271,0.0343,118.209,0.825,False,0
PW 021 - Teil 03,Point Whitmark,2008.0,0.456,0.65,121720.0,0.442,C#/Db,0.416,-16.837,0.468,106.386,0.301,False,0
DTM,The Juliana Theory,2002.0,1.89e-05,0.414,240360.0,0.944,F#/Gb,0.336,-3.714,0.0475,95.79,0.335,False,0
Idlewild Blue (Don'tchu Worry 'Bout Me),Outkast,2006.0,0.135,0.772,204160.0,0.861,G,0.064,-2.389,0.0898,133.918,0.424,False,0
Htypaei I Kampana - Remastered,Sotiria Bellou,2008.0,0.474,0.636,190640.0,0.5720000000000001,E,0.3229999999999999,-5.4270000000000005,0.0304,143.344,0.619,False,0
Da li si me voljela il' nisi,Sejo Kalac,2004.0,0.145,0.77,215973.0,0.877,A,0.268,-4.115,0.0425,131.049,0.765,False,0
Kanonen-Song (with Max Raabe),Kurt Weill,2001.0,0.865,0.768,115867.0,0.7709999999999999,G,0.0744,-11.012,0.0348,138.372,0.662,False,0
Song For Athene,John Tavener,2007.0,0.105,0.123,407800.0,0.0155,A#/Bb,0.107,-22.164,0.0479,96.884,0.043,False,0
When They Come to Murder Me,Black Francis,2008.0,0.241,0.5760000000000001,204013.0,0.975,B,0.229,-0.942,0.0496,114.018,0.795,False,0
"Das Dreimäderlhaus: Act Two: Duet: Dear, yyou do seem",Franz Schubert,2003.0,0.976,0.435,219867.0,0.0729,A,0.186,-22.405,0.0453,96.493,0.373,False,0
Kapitel 12 - Oma Grete sorgt für Wirbel (Folge 090),Bibi Blocksberg,2008.0,0.594,0.721,87763.0,0.424,C,0.439,-15.579,0.923,95.908,0.884,False,0
Club Hip Hop,Jorge Quintero,2008.0,0.000208,0.687,180037.0,0.5660000000000001,D,0.202,-11.269,0.051,101.017,0.328,False,0
Libertà' (freedom) feat. M.pashalieva,Al Bano,2008.0,0.134,0.411,257133.0,0.7859999999999999,G,0.5,-4.341,0.0358,92.968,0.356,False,0
Numai tu vreau sa ma iubesti,Puiu Codreanu,2008.0,0.0169,0.669,226720.0,0.942,G,0.334,-5.268,0.112,109.939,0.895,False,0
Fantasia,FZ10,2004.0,0.0341,0.421,188653.0,0.625,D,0.0567,-10.181,0.0304,154.236,0.813,False,0
"Musica Para Ejercicio, Fitness, Y Gimnasio: Aeróbic","Musica Para Ejercicio, Fitness, Y Gimnasio",2009.0,0.017,0.6990000000000001,122880.0,0.343,C,0.233,-13.689,0.0322,124.868,0.274,False,0
Recuerdo De Ypacarai,Nalva Aguiar,2006.0,0.6779999999999999,0.622,215800.0,0.6459999999999999,G,0.395,-4.259,0.0315,88.036,0.467,False,0
Los Hermanos (feat. Lhasa De Sela),Bïa,2008.0,0.933,0.522,207387.0,0.125,A,0.118,-15.765999999999998,0.0397,126.813,0.351,False,0
Kapitel 43,Ken Follett,2009.0,0.573,0.512,273573.0,0.371,D#/Eb,0.272,-18.971,0.865,83.337,0.6709999999999999,False,0
Even in the rainy or snowy day,Ha Dong Qn,2008.0,0.84,0.487,242260.0,0.347,C#/Db,0.114,-9.276,0.0359,132.084,0.469,False,0
In Between Days,Ben Folds,2006.0,0.00526,0.413,173000.0,0.802,D,0.32,-6.505,0.045,156.41299999999995,0.414,False,0
"S.D.R. (Sexo, drogas e rock'n roll)",Ls Jack,2002.0,0.0078599999999999,0.58,236013.0,0.625,A,0.242,-6.102,0.029,145.976,0.713,False,0
war das Ende,PCP,2009.0,0.0513,0.621,171347.0,0.835,F#/Gb,0.339,-6.405,0.334,91.961,0.648,False,0
"Das gefrorene Licht - Island-Krimi, Kapitel 71",Yrsa Sigurðardóttir,2007.0,0.748,0.711,291761.0,0.176,D#/Eb,0.163,-20.601,0.956,114.22,0.379,False,0
Kjærlighet er enøyd,Finn Kalvik,2000.0,0.216,0.741,249960.0,0.7120000000000001,A#/Bb,0.071,-6.884,0.0236,108.994,0.915,False,0
İki Kalp - Gold Track,Serdar Ortaç,2007.0,0.149,0.693,272480.0,0.564,E,0.0709,-8.251,0.111,77.04,0.5770000000000001,False,0
Den Xero Poso S' Agapo - Live,Marinella,2006.0,0.64,0.649,168347.0,0.69,G,0.562,-7.225,0.0305,131.457,0.487,False,0
"Symphony No. 2, Vk. Im Tempo des Scherzo, Mit Aufschwung, Aber nicht eilen",Gustav Mahler,2009.0,0.851,0.141,349707.0,0.00748,C#/Db,0.0779,-40.739,0.051,77.66,0.0349,False,0
Conni rettet Oma - Teil 09,Conni,2005.0,0.821,0.607,93542.0,0.44,B,0.419,-19.803,0.957,69.73100000000001,0.465,False,0
On And On - Session Date: 1994 Programme Number: 00YY2169,Aswad,2008.0,0.0268,0.787,178560.0,0.705,B,0.0805,-6.393,0.0647,104.49,0.8340000000000001,False,0
"Symphony No. 9 in D Minor, Op. 125 ""Choral"": 4. Ode an die Freude - Excerpt",Ludwig van Beethoven,2006.0,0.983,0.349,180200.0,0.34,D,0.127,-13.511,0.0427,133.429,0.324,False,0
Luminal,GZA,2002.0,0.012,0.71,179253.0,0.846,B,0.3720000000000001,-5.492999999999999,0.226,93.99,0.493,False,0
Nisi Dosla Kada Sam Te Zvao,Omerica,2008.0,0.764,0.355,270747.0,0.618,G,0.154,-5.593999999999999,0.0364,115.523,0.589,False,0
I'll House You - Paul Anthony & ZXX Remix,Jungle Brothers,2007.0,0.0168,0.77,378733.0,0.608,A#/Bb,0.104,-8.197000000000001,0.128,127.973,0.889,False,0
Z'ruck zu Dir (Hallo Klaus) - Rave Long Soft Mix,Nickerbocker & Biene,2009.0,0.000589,0.57,342813.0,0.97,B,0.0886,-7.215,0.0359,165.949,0.286,False,0
Sponsor: VFW,Miss Richfield 1981,2008.0,0.74,0.535,49240.0,0.41,A,0.41,-9.051,0.62,174.002,0.7070000000000001,False,0
DCDISK - DD Version,KiEw,2003.0,0.00257,0.584,308627.0,0.622,A,0.354,-8.302999999999999,0.0843,152.007,0.321,False,0
R'Lyeh the Dead,Adagio,2006.0,0.016,0.512,505320.0,0.88,D,0.121,-7.441,0.0549,140.023,0.0501,False,0
Gnossienne: No. 3,Erik Satie,2009.0,0.995,0.342,141600.0,0.0317,A,0.0985,-27.813,0.0427,112.596,0.0555,False,0
DAN DAN心魅かれてく (ドラゴンボールGT),村上雄太,2009.0,0.00784,0.6940000000000001,216287.0,0.8540000000000001,D#/Eb,0.0919,-5.874,0.0286,132.921,0.51,False,0
Angler,Herbert Knebel,2003.0,0.6890000000000001,0.737,144480.0,0.421,F,0.2,-10.411,0.909,112.949,0.8240000000000001,False,0
PW 017 - Teil 33,Point Whitmark,2007.0,0.429,0.635,79547.0,0.403,C#/Db,0.228,-16.188,0.833,92.919,0.568,False,0
Dal' si sretnija?,Toše Proeski,2008.0,0.0264,0.526,245587.0,0.76,C,0.098,-6.218,0.0395,95.026,0.473,False,0
Stranger (With a Familiar Face),Fates Warning,2004.0,0.001,0.516,260627.0,0.923,C#/Db,0.315,-4.645,0.0541,105.009,0.399,False,0
"Das glühende Grab - Island-Krimi, Kapitel 102",Yrsa Sigurðardóttir,2007.0,0.698,0.616,295449.0,0.199,F,0.352,-23.2,0.96,168.21099999999996,0.176,False,0
"Overture for Orchestra in D Major, FWV K:D3: I. Ouverture",Johann Friedrich Fasch,2009.0,0.915,0.263,318907.0,0.146,C#/Db,0.112,-17.407,0.0407,181.551,0.322,False,0
Barely Evil - Big Dope P Ghetto Nasty Remix,RQM,2009.0,0.00393,0.86,129498.0,0.794,D,0.313,-5.35,0.349,153.661,0.8959999999999999,False,0
Kapitel 29: und das Geheimnis der blauen Eulen (Hörspiel zum 2. Kinofilm),Bibi Blocksberg,2004.0,0.464,0.652,88294.0,0.283,A,0.877,-23.045,0.96,94.821,0.617,False,0
Folge 1: Die Sturmkönige - Dschinnland - Teil 2,Kai Meyer,2008.0,0.388,0.5379999999999999,470933.0,0.516,A#/Bb,0.215,-17.84,0.922,77.968,0.478,False,0
Ax! giati vre mana mou,Kostas Kalloniatis,2003.0,0.477,0.7020000000000001,177360.0,0.283,A,0.0756,-10.606,0.0319,64.14699999999999,0.629,False,0
I'm a King,P$C,2005.0,0.0428,0.73,212800.0,0.483,C,0.103,-8.959,0.327,168.049,0.535,False,0
Ernten was man sät,Xavier Naidoo,2008.0,0.456,0.693,290587.0,0.914,C#/Db,0.0817,-3.548,0.0403,82.006,0.247,False,0
Umm Hmm,ABN,2008.0,0.1639999999999999,0.716,215760.0,0.856,C,0.0891,-4.392,0.187,149.779,0.563,False,0
Lighters Up,Lil' Kim,2005.0,0.00494,0.624,262640.0,0.7659999999999999,A,0.107,-6.31,0.396,91.727,0.7140000000000001,False,0
This Is War,Ben Kweller,2006.0,0.000265,0.563,145387.0,0.6409999999999999,A,0.17,-5.732,0.0321,104.165,0.593,False,0
"Trio Sonata in C Minor, QV 2.Anh.5: III. Larghetto - Early 1950s",Johann Joachim Quantz,2001.0,0.994,0.223,159467.0,0.15,C,0.5329999999999999,-16.817999999999998,0.0471,161.918,0.416,False,0
"A Friend (WGA, Ca)",Aimé. M.,2008.0,0.0192,0.7140000000000001,239080.0,0.723,F,0.376,-8.345,0.332,80.012,0.73,False,0
Sleeping Bag - 2003 Remaster,ZZ Top,2004.0,0.00121,0.634,242427.0,0.813,G,0.0672,-7.346,0.0387,112.331,0.6990000000000001,False,0
Kur Të Vjen Pleqëria,Fisniket,2002.0,0.232,0.63,199387.0,0.6579999999999999,G,0.0906,-6.037000000000001,0.033,168.139,0.964,False,0
"Vivaldi: Gloria in D Major, RV 589: III. Laudamus te",Antonio Vivaldi,2002.0,0.914,0.478,146267.0,0.128,F#/Gb,0.108,-19.845,0.051,110.53,0.388,False,0
Coma - Live Hftg,Overkill,2002.0,4.34e-05,0.411,239600.0,0.942,B,0.281,-9.099,0.0572,99.416,0.6709999999999999,False,0
Will It Grow,Jakob Dylan,2008.0,0.622,0.696,289160.0,0.527,C#/Db,0.153,-10.823,0.0331,138.475,0.4370000000000001,False,0
Gföller Marsch - Live,Kapelle Josef Menzl,2008.0,0.918,0.649,192467.0,0.474,G#/Ab,0.464,-9.098,0.043,112.212,0.8240000000000001,False,0
Armide / Act 5: Le perfide Renaud... Quand le barbare,Christoph Willibald Gluck,2008.0,0.919,0.294,412107.0,0.182,D,0.0893,-15.279000000000002,0.0512,141.83700000000005,0.0359,False,0
Repeat,QGMR,2003.0,0.413,0.629,274080.0,0.7170000000000001,G,0.115,-9.162,0.0349,118.896,0.0647,False,0
Waikiki Beach,Chipz,2007.0,0.0281,0.773,202993.0,0.846,E,0.954,-4.572,0.0357,137.023,0.955,False,0
"Da Prophecies - Feat. Qvc, Nidus, War",Da Prophet,2005.0,0.212,0.684,249347.0,0.518,F,0.3670000000000001,-13.172,0.414,94.728,0.875,False,0
Auto voll Fraun,GPC,2007.0,0.555,0.813,185973.0,0.443,C,0.0774,-9.691,0.4920000000000001,81.919,0.386,False,0
UXO (Unexploded Ordnance),Oliver Cobb,2008.0,0.508,0.486,331880.0,0.424,G,0.206,-11.914,0.0315,134.697,0.579,False,0
"The Look Of Love - Live From HMH,Netherlands/2009",Trijntje Oosterhuis,2009.0,0.743,0.505,360467.0,0.442,G#/Ab,0.713,-9.212,0.0342,94.003,0.315,False,0
Ovo Zrno Duse,Alen Islamovic,2005.0,0.059,0.143,295967.0,0.409,A,0.13,-6.9460000000000015,0.0342,82.234,0.084,False,0
Bubble On,Ijahman Levi,2008.0,0.454,0.8590000000000001,249627.0,0.318,C#/Db,0.0927,-16.855999999999998,0.148,93.681,0.74,False,0
Uyirin Uyire,KK,2003.0,0.485,0.6890000000000001,321427.0,0.805,E,0.142,-8.496,0.058,135.528,0.8340000000000001,False,0
Dumme Menn Og Troll Til Kjerringer,Jens Bolling,2005.0,0.805,0.6729999999999999,257147.0,0.222,G#/Ab,0.141,-13.598,0.95,86.374,0.604,False,0
Amor Y Celos,Orquesta Tipica Victor,2004.0,0.987,0.435,143533.0,0.366,E,0.295,-8.48,0.0639,204.22,0.754,False,0
No Lo Ves? - Tema De Dragon Ball Gt,Charm,2003.0,0.0729,0.6809999999999999,304267.0,0.74,G#/Ab,0.0995,-5.8870000000000005,0.0307,126.887,0.285,False,0
Kapitel 01: Der Schnee-Elefant (GNG Folge 12),Benjamin Blümchen,2009.0,0.664,0.7290000000000001,97624.0,0.366,B,0.194,-18.769,0.921,121.43,0.6920000000000001,False,0
Hugendubel,Robag Wruhme,2004.0,0.031,0.795,264067.0,0.626,E,0.463,-9.17,0.0658,119.983,0.26,False,0
Demagogue,Urban Dance Squad,2006.0,0.0118,0.643,246627.0,0.98,D,0.642,-6.171,0.0623,94.819,0.6859999999999999,False,0
Eksplozija,Dragana Mirkovic,2008.0,0.0176,0.737,182099.0,0.893,D,0.362,-4.0360000000000005,0.0367,125.023,0.81,False,0
Kapitel 63 - Artemis Fowl - Die Rache,Eoin Colfer,2008.0,0.441,0.667,120200.0,0.351,D,0.182,-13.527,0.95,150.006,0.368,False,0
The First Nowell/ Christmas Carnival (Medley),Richard Bissill,2005.0,0.894,0.199,338747.0,0.27,D,0.15,-14.318,0.0326,94.63,0.386,False,0
Zginęła kiszka,KEYS,2006.0,0.324,0.517,165147.0,0.763,F,0.0274,-4.9510000000000005,0.0396,122.942,0.95,False,0
One Moment In Time,Vlado Kumpan,2006.0,0.763,0.21,279480.0,0.328,A#/Bb,0.135,-5.528,0.0289,141.12,0.141,False,0
Kapitel 97 - Tqs Total Quality Selling,Ulrich Dietze,2008.0,0.417,0.664,121260.0,0.327,G,0.0979,-20.526,0.959,78.722,0.6940000000000001,False,0
"Wild Horses (feat. Adam Levine) - Unplugged Live at the Brooklyn Academy of Music, Brooklyn, NY - July 2005",Alicia Keys,2005.0,0.665,0.375,364800.0,0.422,G,0.7020000000000001,-9.197,0.0322,133.05100000000002,0.0886,False,0
Eleonora,Djordje Balasevic,2001.0,0.295,0.506,289147.0,0.569,A,0.115,-9.386,0.0388,140.261,0.38,False,0
American Psycho,Treble Charger,2001.0,0.000549,0.534,204573.0,0.908,B,0.111,-5.048,0.0551,141.846,0.639,False,0
Qi Gong form - Spring - Music for Qi Gong and Meditation,Michael Reimann,2005.0,0.625,0.215,1077907.0,0.279,A#/Bb,0.241,-13.27,0.0385,78.72,0.18,False,0
"Anastazja, jestem",Łzy,2002.0,0.0121,0.606,236426.0,0.742,F,0.194,-5.66,0.0289,107.967,0.142,False,0
You Asked Me To - Live,Waylon Jennings,2008.0,0.596,0.479,121067.0,0.682,D,0.5,-7.979,0.0361,118.825,0.632,False,0
Iyansa,Faun,2005.0,0.113,0.494,291307.0,0.7040000000000001,G,0.359,-14.550999999999998,0.0687,90.024,0.0697,False,0
Alles oder nichts - Teil 14,Team Xtreme,2008.0,0.0893,0.706,348747.0,0.674,G#/Ab,0.165,-10.297,0.792,111.197,0.545,False,0
Ist Deine Liebe Echt - Disco 2000 Radio Mix,Blümchen,2000.0,0.0805,0.716,198800.0,0.912,F#/Gb,0.0335,-6.506,0.0298,124.041,0.921,False,0
Uczucia Umarly,Fzhut,2001.0,0.846,0.604,201064.0,0.514,D,0.186,-11.168,0.0447,139.79,0.66,False,0
Save My Life,P!nk,2003.0,0.00682,0.491,196147.0,0.943,B,0.052,-4.251,0.0557,141.575,0.425,False,0
High of 75,Relient K,2004.0,0.00222,0.604,147813.0,0.91,B,0.15,-5.2970000000000015,0.0443,136.92600000000002,0.674,False,0
Cool (Carlito Caribbean Cool),WWE,2004.0,0.00526,0.825,215640.0,0.7509999999999999,B,0.115,-4.6160000000000005,0.0411,120.996,0.963,False,0
Railroad Man,Eels,2005.0,0.889,0.5579999999999999,256640.0,0.418,F,0.0731,-11.064,0.0303,97.997,0.496,False,0
Writing on the Wall (St. Elmo's Fire) - Topmodelz Radio Edit,2-4 Grooves,2008.0,0.0146,0.723,225000.0,0.922,F#/Gb,0.149,-5.405,0.049,140.024,0.774,False,0
"Can't Slow Down - From ""Pride & Prejudice"" Soundtrack",Dario Marianelli,2005.0,0.948,0.351,69920.0,0.096,G,0.227,-20.297,0.059,115.945,0.964,False,0
Những giấc mơ dài,Mỹ Linh,2006.0,0.4970000000000001,0.659,297667.0,0.379,G,0.103,-8.937000000000003,0.0331,98.016,0.253,False,0
Warriors Cry,Masterplan,2007.0,2.17e-06,0.319,321400.0,0.951,C#/Db,0.11,-3.664,0.0506,170.009,0.206,False,0
IM STADT´N WINKL,Aschberger Stub'nmusi,2008.0,0.922,0.6729999999999999,190427.0,0.424,D,0.124,-11.607,0.0531,97.11,0.545,False,0
Heartbreaker,MSTRKRFT,2009.0,0.0621,0.551,194013.0,0.858,C,0.354,-4.882,0.0981,128.05,0.422,False,0
"Jackson - Live At The Paramount Theatre, NJ/1990",Johnny Cash,2007.0,0.629,0.5,213880.0,0.644,C,0.861,-6.682,0.293,134.441,0.687,False,0
Konzert Es-dur Für Orgel Und Orchester Wq 35: Adagio Sostenuto Con Sordini,Johann Christian Bach-Akademie,2006.0,0.956,0.0661,529013.0,0.0271,G#/Ab,0.124,-25.31,0.0434,70.704,0.0556,False,0
Folge 4: Leo Lausemaus mag nicht umziehen - Teil 2,Leo Lausemaus,2007.0,0.62,0.6729999999999999,107320.0,0.183,C#/Db,0.818,-26.154,0.947,107.724,0.669,False,0
Pelesit Mata Sebelah,Xpdc,2000.0,0.000343,0.499,280921.0,0.901,C#/Db,0.13,-6.546,0.101,80.013,0.201,False,0
L'homme qui voulait trois milliards,MC Solaar,2001.0,0.0733,0.8959999999999999,183171.0,0.7709999999999999,A#/Bb,0.0255,-6.456,0.114,115.95,0.8959999999999999,False,0
Kapitel 199 - Artemis Fowl - Die Rache,Eoin Colfer,2008.0,0.32,0.669,125900.0,0.311,D,0.528,-11.978,0.939,95.334,0.586,False,0
Katabet Hrouf Her Wghalivi,Medhat Saleh,2009.0,0.65,0.595,64828.0,0.295,C#/Db,0.298,-21.841,0.561,89.98100000000002,0.96,False,0
