track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Finally,CeCe Peniston,0.791,0.658,G,-11.128,0.0445,0.00653,0.0472,0.842,120.066,245000,1992,33,True
Before I Let You Go,BLACKstreet,0.67,0.468,C#/Db,-6.725,0.0328,0.325,0.0516,0.486,140.069,299800,1995,27,True
Wonderwall,Oasis,0.372,0.865,D,-4.918,0.0381,0.000453,0.234,0.478,174.53,258733,1996,20,True
Girls & Boys,Blur,0.693,0.875,G,-8.354,0.0315,0.00971,0.0601,0.901,120.048,259387,1994,15,True
"Another You, Another Me",Brady Seals,0.611,0.406,C,-8.71,0.03,0.323,0.0841,0.154,123.492,232773,1997,4,True
Ironic,Alanis Morissette,0.295,0.593,B,-7.572,0.0555,0.25,0.236,0.37,85.482,225933,1996,32,True
Together Forever,Lisette Melendez,0.682,0.963,B,-4.046,0.057,0.0186,0.344,0.71,118.937,345800,1991,19,True
Drive,R.E.M.,0.467,0.432,G,-11.753,0.0283,0.175,0.226,0.238,142.642,271333,1993,15,True
6 Underground,Sneaker Pimps,0.587,0.687,C#/Db,-8.635,0.0509,0.0281,0.121,0.402,169.938,228840,1997,22,True
Love You Down,INOJ/LATHUN,0.765,0.48,G#/Ab,-7.896,0.0448,0.0434,0.0687,0.641,134.035,262291,1998,20,True
Mother,Danzig,0.365,0.763,B,-9.45,0.0591,0.00726,0.0865,0.342,148.366,204867,1994,15,True
Honey Love,R. Kelly & Public Announcement,0.67,0.518,E,-8.887,0.0443,0.132,0.108,0.53,71.017,304733,1992,19,True
I Like It (I Wanna Be Where You Are),Grand Puba,0.865,0.641,A#/Bb,-6.652,0.162,0.0611,0.218,0.762,95.307,263533,1995,9,True
"Hearts In Trouble (From ""Days Of Thunder"")",Chicago,0.555,0.838,F,-9.055,0.0352,0.0342,0.0654,0.564,86.78,316493,1990,5,True
That's Just What You Are,Aimee Mann,0.646,0.752,A#/Bb,-8.357,0.0304,0.0338,0.0344,0.914,92.639,265400,1995,6,True
Don't Look Back In Anger,Oasis,0.333,0.922,C,-4.087,0.0592,0.0596,0.126,0.335,162.978,289559,1996,14,True
How Do You Sleep At Night,Wade Hayes,0.709,0.685,F#/Gb,-6.639,0.0251,0.00628,0.141,0.465,123.997,205800,1998,3,True
Passin' Me By,The Pharcyde,0.759,0.756,E,-8.145,0.266,0.0903,0.265,0.613,87.059,303493,1993,17,True
Everyotherday,Or-N-More (Featuring Father M.C.),0.78,0.725,C#/Db,-10.044,0.0439,0.0918,0.909,0.831,113.311,232800,1991,8,True
Turn It Up [Remix]/Fire It Up,Busta Rhymes,0.817,0.84,D,-8.598,0.0922,0.00506,0.288,0.89,104.295,237907,1998,20,True
Jellyhead,Crush,0.681,0.967,D,-6.639,0.0393,0.0182,0.0477,0.965,136.987,262600,1997,21,True
Ain't Seen Love Like That,Mr. Big,0.664,0.542,C,-8.793,0.027,0.706,0.0847,0.429,93.705,211573,1994,6,True
Girl I Am Searching For You,Stevie B,0.668,0.761,B,-13.509,0.0462,0.0108,0.0679,0.625,119.48,281507,1990,15,True
Endless Love,Luther Vandross & Mariah Carey,0.231,0.477,A#/Bb,-7.748,0.029,0.747,0.122,0.235,95.969,259667,1995,20,True
Falling,Montell Jordan,0.742,0.424,C,-5.696,0.0457,0.119,0.263,0.414,79.956,241533,1997,20,True
Blind Faith,Warrant,0.441,0.616,F#/Gb,-6.69,0.0387,0.186,0.145,0.294,140.853,212933,1991,6,True
Jigga My N****,JAY-Z,0.582,0.666,G#/Ab,-5.556,0.63,0.0176,0.725,0.435,172.488,113987,1999,20,True
Innocent,The Whispers,0.751,0.601,C#/Db,-8.206,0.044,0.00823,0.0651,0.772,104.414,316467,1990,11,True
High And Dry,Radiohead,0.418,0.383,E,-11.782,0.0257,0.0718,0.0896,0.352,87.773,257480,1996,8,True
I Do,Lisa Loeb,0.732,0.723,A#/Bb,-6.659,0.0307,0.334,0.194,0.731,110.173,221093,1998,22,True
If It Makes You Happy,Sheryl Crow,0.543,0.681,G,-7.091,0.0289,0.0482,0.104,0.292,95.415,323400,1997,27,True
I've Been Thinking About You,Jocelyn Enriquez,0.751,0.876,F#/Gb,-8.142,0.0608,0.0174,0.0932,0.673,125.141,232153,1994,11,True
Electric Boogie,Marcia Griffiths,0.769,0.898,C#/Db,-9.347,0.0355,0.116,0.261,0.968,108.141,242773,1990,11,True
More Than This,"10,000 Maniacs",0.623,0.773,F#/Gb,-8.8,0.0271,0.0155,0.0917,0.807,124.644,245573,1997,18,True
Body & Soul,Anita Baker,0.537,0.474,C#/Db,-8.549,0.0344,0.618,0.193,0.275,109.09,236400,1995,20,True
The Rhythm Of The Night,Corona,0.688,0.782,F,-12.291,0.034,0.000235,0.0955,0.77,127.822,264307,1995,27,True
You Don't Have To Worry,Mary J. Blige,0.689,0.67,C#/Db,-10.948,0.206,0.0543,0.223,0.658,94.76,281667,1994,13,True
She Talks To Angels,The Black Crowes,0.583,0.526,E,-5.781,0.0291,0.0634,0.218,0.313,160.067,329400,1991,16,True
I Will Survive,Chantay Savage,0.624,0.405,D#/Eb,-10.084,0.0403,0.501,0.228,0.209,84.153,372400,1996,20,True
Did You Ever Think,R. Kelly,0.706,0.818,F#/Gb,-4.736,0.0488,0.0831,0.0774,0.947,94.956,272400,1999,16,True
Talk To Me,Anita Baker,0.462,0.596,G,-8.103,0.0435,0.351,0.1,0.388,188.181,234467,1990,13,True
Nobody's Supposed To Be Here,Deborah Cox,0.662,0.531,G#/Ab,-5.3,0.0361,0.202,0.595,0.399,119.957,262333,1999,29,True
Unbelievable,Diamond Rio,0.765,0.596,B,-7.586,0.0518,0.5,0.289,0.941,158.112,141533,1999,20,True
Over And Over,Pajama Party,0.66,0.794,A#/Bb,-11.203,0.0334,0.106,0.0974,0.835,119.705,365173,1990,14,True
Blackberry Molasses,Mista,0.765,0.387,C,-9.142,0.0283,0.26,0.126,0.697,95.173,246453,1996,18,True
Danger,Blahzay Blahzay,0.723,0.739,C,-7.943,0.401,0.403,0.365,0.805,177.886,225267,1996,20,True
Short Dick Man,20 Fingers Featuring Gillette,0.894,0.764,E,-10.028,0.0604,0.00154,0.0323,0.796,127.038,290933,1995,30,True
I Can't Get Over You,Brooks & Dunn,0.618,0.75,C,-3.523,0.0241,0.0228,0.0634,0.338,98.206,246560,1999,11,True
Love Ain't Like That,Faith Hill,0.458,0.52,D,-8.474,0.0266,0.285,0.466,0.407,147.579,229493,1999,8,True
Mint Car,The Cure,0.602,0.945,D,-3.293,0.0623,0.0663,0.386,0.761,143.844,209733,1996,5,True
When Love & Hate Collide,Def Leppard,0.477,0.564,E,-8.582,0.028,0.0111,0.221,0.292,67.965,257680,1996,14,True
Take This Heart,Richard Marx,0.612,0.694,C,-8.277,0.026,0.00142,0.0749,0.551,115.53,250667,1992,20,True
Tender Kisses,Tracie Spencer,0.594,0.521,C,-11.033,0.0417,0.161,0.0382,0.789,167.569,328240,1992,20,True
Ordinary Life,Chad Brock,0.539,0.395,D#/Eb,-9.289,0.0285,0.491,0.114,0.196,125.057,236107,1999,17,True
Cumbersome,Seven Mary Three,0.543,0.79,B,-5.932,0.0358,0.00811,0.238,0.339,80.923,236973,1996,20,True
Ha,Juvenile,0.865,0.841,G,-5.381,0.225,0.022,0.0714,0.674,91.982,292333,1999,10,True
Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,0.46,0.339,A,-9.607,0.0286,0.296,0.209,0.146,132.114,247133,1999,5,True
Creep,TLC,0.811,0.458,F,-9.688,0.0402,0.0193,0.0526,0.797,92.94,268533,1995,32,True
Can't Stop Falling Into Love,Cheap Trick,0.648,0.676,F#/Gb,-11.587,0.0275,0.0535,0.0877,0.854,107.647,229680,1990,14,True
I Wanna Be There,Blessid Union Of Souls,0.506,0.657,G,-7.291,0.0278,0.0373,0.0432,0.496,140.481,270027,1997,20,True
I Know,Dionne Farris,0.589,0.962,G,-6.815,0.181,0.0502,0.242,0.503,103.396,227827,1995,38,True
Mass Appeal,Gang Starr,0.808,0.726,A#/Bb,-8.435,0.252,0.0208,0.129,0.616,96.12,221027,1994,11,True
4 Seasons Of Loneliness,Boyz II Men,0.583,0.488,F#/Gb,-10.494,0.0444,0.821,0.115,0.191,98.497,292400,1998,20,True
From This Moment On,Shania Twain,0.46,0.505,A,-5.487,0.0266,0.42,0.134,0.22,135.757,235107,1999,14,True
Doin' Time,Sublime,0.711,0.724,G,-5.97,0.0851,0.0393,0.141,0.482,80.975,251120,1998,7,True
"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],0.706,0.747,A,-3.901,0.286,0.00533,0.204,0.505,95.547,270493,1998,20,True
Remember The Time,Michael Jackson,0.831,0.921,F,-2.383,0.0581,0.153,0.305,0.794,108.002,239227,1992,20,True
Gangsta Bitch,Apache,0.873,0.487,G,-14.872,0.412,0.141,0.269,0.611,97.445,284067,1993,10,True
Violence Of Summer (Love's Taking Over),Duran Duran,0.679,0.773,G,-7.997,0.0292,0.384,0.161,0.714,133.018,262267,1990,7,True
Too Late To Say Goodbye,Richard Marx,0.53,0.905,E,-9.166,0.0436,0.276,0.106,0.373,101.297,292600,1990,13,True
No Place That Far,Sara Evans,0.547,0.373,C,-7.336,0.0273,0.504,0.176,0.182,132.741,217400,1999,19,True
Epic,Faith No More,0.358,0.893,E,-7.486,0.12,0.0222,0.126,0.262,174.238,293653,1990,21,True
He's Mine,MoKenStef,0.626,0.542,B,-8.79,0.0356,0.0906,0.115,0.375,64.951,253040,1995,23,True
Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",0.711,0.729,F#/Gb,-5.432,0.49,0.00513,0.0615,0.488,169.845,302507,1998,27,True
In The Hood,Donell Jones,0.77,0.403,C#/Db,-12.051,0.0844,0.117,0.319,0.448,82.626,301867,1996,8,True
Slowly,Stacy Earl,0.539,0.407,G#/Ab,-13.017,0.0264,0.639,0.0613,0.264,80.156,286667,1992,9,True
Back To Life,Soul II Soul,0.817,0.485,G,-11.659,0.143,0.0525,0.0391,0.672,100.978,228267,1990,28,True
Bill,Peggy Scott-Adams,0.559,0.435,D,-9.524,0.0986,0.206,0.0661,0.587,165.055,315493,1997,4,True
Where The Streets Have No Name,Pet Shop Boys,0.493,0.978,C,-6.37,0.0763,0.0115,0.109,0.183,128.288,272373,1991,7,True
Who You Are,Pearl Jam,0.427,0.884,E,-8.631,0.0905,0.0301,0.109,0.623,176.563,230133,1996,9,True
I Live By The Groove,Paul Carrack,0.682,0.748,A,-10.862,0.036,0.0409,0.103,0.933,122.847,252373,1990,13,True
God Bless The Child,Shania Twain,0.413,0.0223,E,-14.562,0.0479,0.911,0.179,0.339,144.587,90733,1997,5,True
What'd You Come Here For?,Trina & Tamara,0.817,0.625,C#/Db,-3.643,0.0719,0.0508,0.058,0.759,102.907,246000,1999,12,True
Let's Make A Night To Remember,Bryan Adams,0.469,0.621,C,-6.763,0.0253,0.205,0.135,0.395,175.906,378907,1997,23,True
Get It Together,702,0.791,0.186,A#/Bb,-11.367,0.0333,0.625,0.0574,0.317,114.061,291400,1997,20,True
Time,Hootie & The Blowfish,0.387,0.875,D,-5.741,0.0385,0.0373,0.152,0.238,105.1,296840,1996,26,True
Here Come The Lords,Lords Of The Underground,0.884,0.643,E,-8.593,0.238,0.0881,0.162,0.162,98.084,258000,1994,6,True
I Got A Thang 4 Ya!,Lo-Key?,0.756,0.65,F#/Gb,-8.004,0.0457,0.307,0.0606,0.788,132.274,340867,1993,20,True
The Unforgiven,Metallica,0.539,0.597,G,-9.581,0.0258,0.0108,0.134,0.251,139.444,387133,1992,17,True
Down So Long,Jewel,0.611,0.55,A,-8.611,0.0436,0.306,0.112,0.622,78.501,255147,1999,6,True
You're The Voice,John Farnham,0.369,0.762,A#/Bb,-8.993,0.0464,0.22,0.579,0.644,84.957,302107,1990,8,True
Looking Through Patient Eyes,P.M. Dawn,0.786,0.372,G#/Ab,-17.765,0.0536,0.19,0.129,0.685,102.237,249667,1993,21,True
The Shoop Shoop Song (It's In His Kiss),Cher,0.678,0.61,C,-10.509,0.0306,0.467,0.397,0.919,117.04,170000,1991,16,True
What Do You Say To That,George Strait,0.613,0.426,B,-7.92,0.023,0.454,0.116,0.509,93.981,180067,1999,16,True
Havana,Kenny G,0.403,0.328,C,-12.372,0.033,0.807,0.228,0.291,113.075,440400,1997,19,True
The One And Only,Chesney Hawkes,0.681,0.697,E,-11.063,0.0327,0.357,0.388,0.775,119.956,223667,1991,20,True
How Can I Ease The Pain,Lisa Fischer,0.634,0.577,E,-7.579,0.0303,0.143,0.183,0.4,116.212,319880,1991,20,True
Not Enough,Van Halen,0.27,0.528,F,-7.192,0.0345,0.036,0.13,0.285,159.24,312067,1995,3,True
Higher Ground,UB40,0.799,0.504,D,-12.874,0.045,0.074,0.118,0.92,101.067,261240,1994,20,True
Days Like These,Asia,0.606,0.683,D,-9.581,0.03,0.0925,0.125,0.715,118.864,244627,1990,7,True
Tide Is High,Angelina,0.784,0.843,B,-6.477,0.0661,0.123,0.0568,0.898,94.988,291720,1997,4,True
Comforter,Shai,0.725,0.384,G,-12.64,0.0317,0.00569,0.158,0.497,121.9,250600,1993,24,True
Can I Stay With You,Karyn White,0.674,0.465,F,-8.565,0.0258,0.441,0.098,0.317,129.896,338667,1995,5,True
Freedom,George Michael,0.677,0.852,F,-10.856,0.045,0.225,0.0595,0.93,91.691,390862,1991,16,True
Wild World,Mr. Big,0.573,0.722,F,-6.518,0.0295,0.182,0.29,0.59,144.209,208560,1994,20,True
Nothing Really Matters,Madonna,0.707,0.692,C,-6.937,0.0409,0.0534,0.0649,0.248,116.868,269093,1999,2,True
A Little Bit Of Ecstasy,Jocelyn Enriquez,0.496,0.762,F#/Gb,-7.64,0.0628,0.036,0.315,0.674,130.004,248000,1997,20,True
Hay,Crucial Conflict,0.749,0.733,B,-9.163,0.0611,0.0302,0.151,0.897,139.935,260240,1996,20,True
Undone - The Sweater Song,Weezer,0.457,0.618,F#/Gb,-6.682,0.0296,0.00114,0.0679,0.579,80.184,305533,1995,16,True
Love Is A Wonderful Thing,Michael Bolton,0.727,0.824,D,-8.915,0.0394,0.00812,0.0922,0.935,125.104,282933,1991,17,True
Shorty (You Keep Playin' With My Mind),Imajin Featuring Keith Murray,0.848,0.698,B,-4.885,0.241,0.0181,0.203,0.895,101.074,294960,1998,20,True
Sweet Lady,Tyrese,0.588,0.522,A,-6.254,0.0383,0.233,0.24,0.584,66.024,290600,1999,25,True
Say... If You Feel Alright,Crystal Waters,0.757,0.843,C#/Db,-7.222,0.0332,0.0424,0.0742,0.717,113.21,236133,1997,15,True
Let's Get The Mood Right,Johnny Gill,0.537,0.374,E,-10.16,0.0339,0.409,0.0935,0.372,179.719,315240,1997,18,True
How Do You Fall In Love,Alabama,0.44,0.17,D,-13.266,0.0271,0.57,0.122,0.272,84.565,179827,1999,5,True
Missing You,Brooks & Dunn,0.633,0.763,D#/Eb,-7.652,0.0292,0.0575,0.0993,0.495,102.991,226853,1999,3,True
How Much Love,Vixen,0.595,0.855,C,-8.806,0.0317,0.00463,0.0408,0.818,120.145,280800,1990,12,True
Fu-Gee-La,Fugees,0.682,0.505,C#/Db,-11.709,0.138,0.137,0.234,0.4,89.954,260067,1996,20,True
I Don't Have The Heart,James Ingram,0.487,0.423,D,-8.181,0.0243,0.658,0.109,0.334,88.883,253507,1991,26,True
Anything,3T,0.686,0.454,A#/Bb,-10.928,0.0328,0.43,0.286,0.645,131.977,321000,1996,33,True
L.A. Woman,Billy Idol,0.389,0.936,D,-5.649,0.0476,0.0511,0.0745,0.58,179.17,330600,1990,9,True
Always Be My Baby,Mariah Carey,0.649,0.531,E,-8.335,0.0363,0.457,0.249,0.488,78.946,258133,1996,32,True
You're Amazing,Robert Palmer,0.511,0.864,G,-11.973,0.0569,0.00824,0.291,0.5,144.952,230427,1991,13,True
On A Sunday Afternoon,Lighter Shade Of Brown,0.784,0.765,C#/Db,-3.545,0.212,0.095,0.182,0.845,94.812,212880,1992,20,True
Amish Paradise,"""Weird Al"" Yankovic",0.728,0.448,G#/Ab,-10.54,0.172,0.103,0.267,0.483,80.902,202920,1996,16,True
Paper Doll,P.M. Dawn,0.725,0.894,F#/Gb,-9.122,0.0838,0.00476,0.0489,0.529,105.723,293427,1992,12,True
Can't Get Enough Of Your Love,Taylor Dayne,0.691,0.837,A,-5.09,0.0353,0.0147,0.162,0.64,108.175,265893,1993,20,True
Everlasting Love,Gloria Estefan,0.708,0.817,G,-6.689,0.0383,0.156,0.111,0.853,128.871,240720,1995,20,True
Last Night On Earth,U2,0.552,0.696,C#/Db,-8.374,0.0324,0.00661,0.0721,0.52,116.175,285667,1997,8,True
Bow Down,Westside Connection,0.897,0.458,A,-11.01,0.279,0.0208,0.419,0.513,92.928,206827,1997,20,True
Don't Wanna Fall In Love,Jane Child,0.708,0.681,C#/Db,-11.226,0.0422,0.0152,0.0373,0.814,111.574,247840,1990,21,True
Birmingham,Amanda Marshall,0.525,0.726,G,-8.381,0.0306,0.04,0.0564,0.686,185.513,321067,1997,20,True
Enjoy Yourself,A+,0.716,0.872,B,-6.531,0.371,0.0103,0.0591,0.749,101.373,218427,1998,3,True
Blue On Black,The Kenny Wayne Shepherd Band,0.452,0.882,G,-4.406,0.0362,0.00254,0.0836,0.398,156.277,274615,1998,10,True
Funky Child,Lords Of The Underground,0.857,0.635,A#/Bb,-9.532,0.198,0.0355,0.13,0.53,96.589,271067,1993,11,True
Gangstas Make The World Go Round,Westside Connection,0.754,0.575,A,-8.22,0.366,0.0977,0.474,0.561,180.389,272834,1997,20,True
Pop That Coochie,The 2 Live Crew,0.905,0.758,G,-11.348,0.175,0.00229,0.11,0.598,127.593,258080,1992,13,True
Keep Coming Back,Richard Marx,0.72,0.478,A,-11.074,0.0239,0.115,0.104,0.672,97.073,409360,1992,20,True
Killer,Seal,0.729,0.877,A#/Bb,-5.9,0.0697,0.00462,0.0938,0.529,117.853,381933,1992,2,True
Hole In My Soul,Aerosmith,0.463,0.703,C,-4.807,0.0269,0.0049,0.207,0.225,75.426,370093,1997,11,True
Ava Adore,The Smashing Pumpkins,0.604,0.844,G#/Ab,-6.003,0.0597,0.000401,0.0484,0.791,160.318,270893,1998,20,True
Rhythm Is A Dancer,Snap!,0.794,0.745,A,-11.367,0.037,0.271,0.143,0.706,124.249,225882,1993,39,True
Across The River,Bruce Hornsby & The Range,0.529,0.816,G,-7.075,0.0385,0.276,0.192,0.825,149.769,309720,1990,16,True
She's Not Cryin' Anymore,Billy Ray Cyrus,0.611,0.309,D,-12.084,0.0246,0.344,0.338,0.606,88.556,205773,1993,9,True
"Girl, I've Been Hurt",Snow,0.668,0.649,C#/Db,-11.821,0.0373,0.000272,0.0789,0.471,90.95,252400,1993,17,True
Touch Me (All Night Long),Cathy Dennis,0.719,0.922,C#/Db,-7.588,0.0557,0.0192,0.0519,0.522,118.824,266480,1991,20,True
Lucky One,Amy Grant,0.505,0.718,A#/Bb,-4.878,0.0266,0.43,0.176,0.744,185.804,249387,1994,20,True
Gettin' It,Too Short Featuring Parliament Funkadelic,0.9,0.465,F#/Gb,-3.421,0.207,0.265,0.0853,0.805,84.076,263200,1996,10,True
Sound Of Da Police,KRS-One,0.794,0.95,C#/Db,-8.78,0.294,0.124,0.133,0.324,94.984,258507,1994,6,True
What's So Different,Ginuwine,0.798,0.616,B,-8.788,0.151,0.00941,0.0637,0.96,78.884,235400,1999,19,True
Love Is A Killer,Vixen,0.417,0.681,G,-9.796,0.0359,0.224,0.128,0.257,186.238,283307,1990,6,True
Chief Rocka,Lords Of The Underground,0.89,0.716,C#/Db,-9.673,0.296,0.174,0.0657,0.656,99.988,247400,1993,20,True
I'm Already Taken,Steve Wariner,0.377,0.194,G,-12.026,0.0316,0.861,0.124,0.528,130.563,199707,1999,14,True
Nowhere To Go,Melissa Etheridge,0.51,0.421,E,-11.24,0.0268,0.173,0.187,0.215,102.577,353040,1997,19,True
Father Of Mine,Everclear,0.568,0.94,C#/Db,-5.401,0.0411,0.000431,0.0779,0.738,97.096,231400,1999,17,True
As Long As It Matters,Gin Blossoms,0.395,0.727,G,-7.58,0.0294,0.0157,0.122,0.649,180.789,271840,1996,8,True
I Love You Period,Dan Baird,0.543,0.873,A,-8.951,0.0324,0.0194,0.324,0.945,114.195,264000,1993,16,True
Hook,Blues Traveler,0.562,0.742,A,-6.355,0.0346,0.0369,0.102,0.793,165.6,289200,1996,34,True
Closer,Nine Inch Nails,0.547,0.714,A#/Bb,-8.628,0.044,0.000242,0.122,0.541,89.996,373000,1994,22,True
Hip Hop Hooray,Naughty By Nature,0.862,0.642,F#/Gb,-13.652,0.101,0.102,0.272,0.765,99.201,267267,1993,22,True
Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,0.845,0.884,F#/Gb,-4.506,0.0759,0.0128,0.203,0.904,104.536,257400,1998,30,True
Don't Stop The Music,Playa,0.742,0.756,G,-2.743,0.0967,0.0255,0.0333,0.791,77.008,193560,1998,15,True
Secret,Madonna,0.813,0.655,C#/Db,-7.884,0.0262,0.101,0.146,0.46,99.982,304933,1995,22,True
She's Got That Vibe,R. Kelly & Public Announcement,0.801,0.693,C#/Db,-10.239,0.073,0.0504,0.168,0.742,113.137,274133,1992,12,True
How Can We Be Lovers,Michael Bolton,0.399,0.708,C,-10.541,0.0387,0.118,0.179,0.688,207.424,235627,1990,18,True
The Swalk,Notorious,0.657,0.845,D,-7.883,0.0709,0.234,0.358,0.659,115.571,230933,1991,5,True
Don't Cry,Guns N' Roses,0.456,0.59,B,-8.638,0.0327,0.00182,0.104,0.243,124.635,283733,1992,20,True
It's The Things You Do,Five,0.768,0.871,G#/Ab,-4.255,0.0393,0.0792,0.325,0.961,94.02,208960,1999,10,True
I Got 5 On It,Luniz,0.6,0.706,A#/Bb,-7.899,0.361,0.209,0.125,0.58,173.926,253533,1995,25,True
Rain,SWV,0.643,0.486,E,-10.443,0.0278,0.337,0.702,0.146,138.151,264507,1998,14,True
How Much Is Enough,The Fixx,0.627,0.918,C,-8.268,0.0585,0.119,0.173,0.655,110.929,230560,1991,11,True
Feel So High,Des'ree,0.606,0.532,F,-10.426,0.0657,0.632,0.164,0.433,161.085,233267,1995,11,True
Angelia,Richard Marx,0.54,0.64,G#/Ab,-8.557,0.0251,0.114,0.245,0.523,97.033,317933,1990,17,True
Made Up My Mind,SaFire,0.698,0.804,D#/Eb,-10.383,0.0646,0.173,0.649,0.745,118.708,287800,1991,6,True
It's So Hard To Say Goodbye To Yesterday,Boyz II Men,0.3,0.225,E,-11.079,0.0264,0.915,0.159,0.294,87.698,168627,1992,22,True
Live And Learn,Joe Public,0.745,0.891,B,-9.464,0.0746,0.0867,0.124,0.654,106.641,262333,1992,21,True
Sweet On U,Lo-Key?,0.723,0.699,C#/Db,-8.369,0.07,0.0505,0.136,0.66,90.206,380867,1993,2,True
I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan,0.743,0.89,B,-6.293,0.0891,0.244,0.218,0.786,109.954,294627,1990,16,True
Getting Away With It,Electronic,0.599,0.609,F,-12.164,0.0255,0.00147,0.116,0.749,126.011,314600,1990,12,True
Love Me All Up,Stacy Earl,0.702,0.859,B,-10.922,0.0467,0.0468,0.245,0.657,122.879,297360,1992,19,True
Luchini aka (This Is It),Camp Lo,0.721,0.949,F#/Gb,-5.685,0.278,0.0495,0.327,0.835,83.028,240093,1997,17,True
Give Me One Reason,Tracy Chapman,0.608,0.419,B,-10.016,0.0331,0.602,0.108,0.602,100.22,268333,1996,39,True
This Is Ponderous,2nu,0.848,0.48,A,-17.561,0.112,0.389,0.259,0.607,114.316,217453,1991,13,True
High Enough,Damn Yankees,0.273,0.537,D,-9.612,0.0306,0.0241,0.0922,0.232,81.814,287320,1991,29,True
Do You Like This,Rome,0.76,0.284,A,-12.244,0.0297,0.00424,0.0737,0.108,107.963,292160,1997,20,True
Love Child,Sweet Sensation,0.611,0.849,A#/Bb,-9.124,0.0511,0.00142,0.146,0.961,118.31,251600,1990,15,True
Can't Truss It,Public Enemy,0.802,0.872,B,-7.651,0.139,0.00196,0.132,0.607,101.664,321573,1992,15,True
You Make Me Feel (Mighty Real),Jimmy Somerville,0.62,0.905,A#/Bb,-5.214,0.0277,0.0176,0.331,0.801,134.986,235573,1990,4,True
Washed Away,Tom Cochrane,0.653,0.509,F,-12.155,0.0336,0.459,0.044,0.758,88.058,320560,1992,4,True
You Had Me From Hello,Kenny Chesney,0.595,0.393,D,-9.909,0.0292,0.508,0.153,0.2,137.744,230827,1999,20,True
Everything's Gonna Be Alright,Sweetbox,0.643,0.584,D,-9.073,0.0462,0.253,0.089,0.589,84.983,194133,1998,8,True
Because I Love You (The Postman Song),Stevie B,0.506,0.321,C#/Db,-11.796,0.0289,0.74,0.125,0.0724,128.391,300107,1991,23,True
Mentirosa,Mellow Man Ace,0.966,0.505,C#/Db,-14.762,0.111,0.0678,0.197,0.826,113.592,258533,1990,24,True
Heal The World,Michael Jackson,0.534,0.485,A,-8.045,0.0467,0.537,0.104,0.102,80.923,384307,1993,20,True
Forever More,Puff Johnson,0.594,0.653,B,-6.397,0.0478,0.218,0.0982,0.367,152.948,303427,1996,13,True
Breakdown,Seduction,0.784,0.896,C#/Db,-9.705,0.0682,0.311,0.317,0.744,106.835,301893,1990,4,True
What You Give,Tesla,0.434,0.579,C,-8.603,0.0295,0.123,0.0857,0.369,134.477,435227,1992,6,True
Touch It,Monifah,0.863,0.476,G#/Ab,-10.019,0.0932,0.0307,0.0706,0.783,115.459,285827,1999,26,True
You Lied To Me,Cathy Dennis,0.758,0.852,E,-9.768,0.0503,0.0549,0.0381,0.757,122.07,327040,1992,13,True
Toss-Up,N2Deep,0.928,0.71,G#/Ab,-11.834,0.0603,0.00242,0.08,0.771,106.03,240347,1993,3,True
Hypnotize,The Notorious B.I.G.,0.901,0.697,A,-3.439,0.28,0.145,0.287,0.67,93.941,229827,1997,20,True
Pop Goes The Weasel,3rd Bass,0.663,0.599,D,-13.299,0.378,0.0145,0.15,0.259,200.312,235627,1991,13,True
Ready To Run,Dixie Chicks,0.644,0.644,G,-7.542,0.0305,0.245,0.27,0.293,98.746,231293,1999,18,True
Buddy X,Neneh Cherry,0.83,0.586,F,-8.457,0.0375,0.0832,0.0797,0.678,102.864,169000,1993,12,True
Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,0.637,0.846,C#/Db,-3.663,0.0346,0.0437,0.105,0.634,103.119,208493,1999,20,True
Tonight,New Kids On The Block,0.469,0.386,D,-12.112,0.0272,0.103,0.291,0.383,102.476,207467,1990,12,True
Kissin' You,Total,0.746,0.493,B,-9.427,0.0997,0.302,0.109,0.878,82.04,282333,1996,22,True
Don't Talk Just Kiss,Right Said Fred,0.581,0.835,F#/Gb,-12.596,0.0414,0.0416,0.21,0.755,124.006,241867,1992,7,True
"Gotta Have You (From ""Jungle Fever"")",Stevie Wonder,0.766,0.49,A#/Bb,-10.124,0.0531,0.0265,0.0552,0.499,110.001,386307,1991,3,True
Criminal,Fiona Apple,0.595,0.804,G,-7.911,0.0326,0.0129,0.299,0.586,89.846,341533,1998,20,True
Linger,The Cranberries,0.439,0.434,G,-14.918,0.0265,0.0783,0.14,0.204,94.845,274707,1994,24,True
The Note,Daryle Singletary,0.338,0.551,A#/Bb,-5.287,0.0297,0.327,0.152,0.382,168.54,202733,1998,6,True
