track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Bring Out The Freak In You,Lil Rob,0.95,0.504,E,-7.367,0.113,0.000745,0.32,0.712,110.027,229560,2006,7,True
Again,Lenny Kravitz,0.55,0.805,D,-5.218,0.0271,0.0148,0.105,0.786,79.168,231667,2001,32,True
I Try,Macy Gray,0.593,0.642,D,-7.284,0.0299,0.313,0.0804,0.736,76.403,239440,2000,27,True
Love,Musiq Soulchild,0.569,0.385,C#/Db,-9.919,0.0499,0.342,0.0876,0.339,99.739,304667,2001,21,True
Wind It Up,Gwen Stefani,0.961,0.9,G#/Ab,-6.874,0.0678,0.309,0.354,0.95,120.006,189587,2007,18,True
All Good Things (Come To An End),Nelly Furtado,0.661,0.653,A,-7.717,0.0357,0.194,0.119,0.387,100.899,311093,2007,4,True
Fake It,Seether,0.611,0.95,G#/Ab,-3.509,0.0518,0.00141,0.0543,0.607,132.078,193893,2008,20,True
More Than That,Backstreet Boys,0.58,0.729,E,-6.705,0.0287,0.0102,0.0805,0.483,80.061,224933,2001,20,True
Mirror Mirror,M2M,0.696,0.685,C#/Db,-5.53,0.0246,0.218,0.0988,0.507,100.088,200427,2000,18,True
Pictures Of You,The Last Goodnight,0.325,0.816,D,-3.714,0.0633,0.165,0.0729,0.579,207.673,190173,2008,18,True
Jenny From The Block,Jennifer Lopez Featuring Styles & Jadakiss,0.844,0.754,F#/Gb,-5.46,0.207,0.00833,0.0575,0.961,100.002,187840,2003,20,True
Number One,Pharrell Featuring Kanye West,0.687,0.843,D,-5.65,0.204,0.0105,0.0957,0.77,87.911,198000,2006,3,True
Check On It,Beyonce Featuring Slim Thug,0.705,0.796,G,-6.845,0.267,0.0708,0.388,0.864,166.042,210453,2006,28,True
Big Green Tractor,Jason Aldean,0.623,0.59,E,-5.014,0.028,0.646,0.295,0.579,137.071,204200,2009,20,True
Freaky Gurl,Gucci Mane,0.755,0.644,G,-2.464,0.0642,0.0172,0.193,0.742,147.019,226720,2008,17,True
Magnificent,U2,0.529,0.715,F#/Gb,-6.065,0.0348,0.00012,0.112,0.592,114.973,324013,2009,1,True
Crying Out For Me,Mario,0.509,0.72,C#/Db,-6.935,0.0682,0.196,0.284,0.505,130.063,288387,2008,20,True
Steal My Sunshine,Len,0.413,0.829,E,-11.111,0.529,0.394,0.108,0.677,191.477,265533,2000,25,True
U Know What's Up,Donell Jones,0.854,0.543,G#/Ab,-6.166,0.0844,0.0402,0.0419,0.868,103.032,243733,2000,24,True
Between Me And You,Ja Rule Featuring Christina Milian,0.818,0.883,C,-4.547,0.0695,0.0202,0.243,0.405,93.67,250173,2001,20,True
Things That Never Cross A Man's Mind,Kellie Pickler,0.67,0.893,A,-3.954,0.0369,0.0349,0.692,0.735,117.624,189533,2008,1,True
In Another World,Joe Diffie,0.47,0.63,G,-7.194,0.0266,0.057,0.257,0.357,78.0,226533,2002,11,True
Naggin,Ying Yang Twins,0.708,0.854,C#/Db,-5.724,0.0322,0.000682,0.278,0.914,100.005,263227,2003,10,True
Way Of Life,Lil Wayne,0.877,0.784,A,-4.146,0.298,0.0247,0.0792,0.686,97.89,239800,2002,12,True
Hips Don't Lie,Shakira Featuring Wyclef Jean,0.778,0.824,A#/Bb,-5.892,0.0712,0.284,0.405,0.756,100.024,218093,2006,31,True
Hanginaround,Counting Crows,0.503,0.785,C,-6.571,0.0743,0.295,0.744,0.734,91.464,247333,2000,20,True
Say My Name,Destiny's Child,0.713,0.678,F,-3.525,0.102,0.273,0.149,0.734,138.009,271333,2000,32,True
Shuttin' Detroit Down,John Rich,0.512,0.76,G,-2.507,0.0311,0.292,0.189,0.584,167.884,241640,2009,8,True
I Am Mine,Pearl Jam,0.323,0.728,G,-5.416,0.0321,0.00394,0.102,0.489,161.586,215333,2002,8,True
Year 3000,Jonas Brothers,0.659,0.857,B,-5.85,0.0437,0.0045,0.335,0.798,106.965,201960,2007,9,True
Don't Bother,Shakira,0.617,0.741,G,-4.094,0.0438,0.00632,0.166,0.222,129.976,257027,2006,9,True
Little Moments,Brad Paisley,0.558,0.551,A,-6.333,0.0263,0.245,0.231,0.347,78.374,221067,2004,20,True
Teenage Love Affair,Alicia Keys,0.636,0.826,B,-4.668,0.162,0.632,0.197,0.679,87.665,190200,2008,16,True
The World's Greatest,R. Kelly,0.661,0.604,B,-6.436,0.0358,0.248,0.0469,0.721,95.971,277600,2002,18,True
The Adventure,Angels & Airwaves,0.543,0.878,B,-5.994,0.0472,0.0485,0.125,0.189,144.157,312533,2006,14,True
One Step Closer,Linkin Park,0.492,0.969,A,-4.419,0.0491,0.0014,0.0787,0.538,95.136,157333,2001,17,True
She Got It,2 Pistols Featuring T-Pain & Tay Dizm,0.517,0.747,A#/Bb,-6.191,0.105,0.00431,0.345,0.271,134.062,274053,2008,20,True
24's,T.I.,0.739,0.725,F#/Gb,-4.301,0.203,0.227,0.0991,0.582,162.06,282907,2003,15,True
Been There,Clint Black With Steve Wariner,0.637,0.867,D,-5.427,0.0298,0.00575,0.0542,0.731,92.826,335200,2000,20,True
Make Her Say,Kid Cudi Featuring Kanye West & Common,0.93,0.712,A#/Bb,-5.156,0.0666,0.245,0.116,0.456,99.054,216413,2009,15,True
Move Ya Body,Nina Sky Featuring Jabba,0.898,0.744,B,-5.062,0.12,0.152,0.156,0.901,120.979,258733,2004,26,True
Man To Man,Gary Allan,0.578,0.779,A#/Bb,-8.908,0.0384,0.00479,0.284,0.695,111.653,220960,2003,20,True
Rhythm Divine,Enrique Iglesias,0.622,0.97,A,-2.722,0.156,0.13,0.188,0.429,102.025,209467,2000,17,True
Freeze,T-Pain Featuring Chris Brown,0.717,0.659,C,-5.706,0.0726,0.018,0.0943,0.536,119.991,218747,2009,10,True
Chain Hang Low,Jibbs,0.792,0.589,E,-6.869,0.262,0.0259,0.114,0.778,157.147,207587,2006,20,True
Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,0.904,0.693,B,-6.238,0.13,0.257,0.0734,0.963,101.01,298133,2003,20,True
No Air,Jordin Sparks Duet With Chris Brown,0.466,0.759,G#/Ab,-4.978,0.199,0.0521,0.0587,0.328,160.033,264373,2008,35,True
If My Heart Had Wings,Faith Hill,0.569,0.767,G#/Ab,-6.37,0.0331,0.0292,0.0822,0.548,123.734,215733,2001,18,True
Lost Without U,Robin Thicke,0.664,0.351,C,-12.136,0.118,0.226,0.106,0.816,113.204,254147,2007,23,True
River Of Love,George Strait,0.474,0.814,G,-6.875,0.0419,0.604,0.15,0.91,79.216,195147,2009,20,True
This Is My Now,Jordin Sparks,0.467,0.56,F#/Gb,-5.37,0.0287,0.199,0.0942,0.179,147.905,230627,2007,4,True
Beautiful Love,The Afters,0.449,0.816,G#/Ab,-3.635,0.0373,0.000172,0.225,0.394,132.022,238320,2006,7,True
100 Years,Five For Fighting,0.643,0.569,G,-7.459,0.0276,0.544,0.178,0.275,120.507,244600,2004,22,True
No Such Thing,John Mayer,0.668,0.739,E,-4.919,0.0308,0.0383,0.13,0.571,131.918,231467,2002,24,True
King Of The Dancehall,Beenie Man,0.81,0.829,F,-5.646,0.108,0.34,0.0539,0.851,104.695,217107,2004,12,True
All My Friends Say,Luke Bryan,0.683,0.9,A,-4.422,0.0333,0.0439,0.177,0.962,117.036,242800,2007,13,True
Forgot About Dre,Dr. Dre Featuring Eminem,0.924,0.74,G#/Ab,-1.299,0.0774,0.0827,0.163,0.621,133.974,222293,2000,20,True
I Know You Want Me (Calle Ocho),Pitbull,0.817,0.733,D,-6.009,0.145,0.0152,0.107,0.833,127.056,237120,2009,35,True
Someday,Nickelback,0.455,0.858,B,-5.659,0.0391,0.000616,0.226,0.597,163.118,207467,2004,50,True
I Belong To You,Lenny Kravitz,0.691,0.684,G,-7.466,0.0494,0.000652,0.106,0.651,87.309,257067,2000,9,True
The Cowboy In Me,Tim McGraw,0.488,0.569,D,-7.323,0.0294,0.076,0.0796,0.153,71.92,244507,2002,20,True
Killa,Cherish Featuring Yung Joc,0.796,0.705,F,-4.82,0.0358,0.0332,0.0809,0.774,113.964,228973,2008,15,True
Are You Happy Now?,Michelle Branch,0.484,0.827,G#/Ab,-5.324,0.046,0.0039,0.0876,0.717,179.566,230760,2003,20,True
Beer In Mexico,Kenny Chesney,0.58,0.906,D,-6.976,0.0405,0.00119,0.0933,0.476,137.97,271813,2007,17,True
Trading Places,Usher,0.696,0.643,C,-5.218,0.0447,0.000153,0.156,0.332,146.005,268240,2009,17,True
Nasty Girl,Nitty,0.939,0.984,D,-5.011,0.0465,0.0513,0.0333,0.878,121.999,247040,2004,9,True
La La Land,Demi Lovato,0.467,0.919,F#/Gb,-2.255,0.069,0.0149,0.0193,0.706,169.987,196467,2009,8,True
Just Fine,Mary J. Blige,0.923,0.795,B,-3.61,0.117,0.0394,0.101,0.588,123.022,242133,2008,22,True
Stay The Night,IMx,0.585,0.709,B,-5.604,0.0611,0.0111,0.202,0.726,183.22,219467,2000,20,True
Teardrops On My Guitar,Taylor Swift,0.626,0.44,A#/Bb,-6.942,0.0232,0.331,0.146,0.259,99.962,204707,2008,48,True
I Wish You'd Stay,Brad Paisley,0.472,0.29,G,-10.238,0.0257,0.286,0.287,0.0906,93.694,377867,2003,10,True
Shawty Get Loose,Lil Mama Featuring Chris Brown & T-Pain,0.886,0.724,C#/Db,-4.229,0.246,0.165,0.095,0.619,115.072,209507,2008,12,True
Vertigo,U2,0.416,0.819,A,-3.974,0.0613,0.000138,0.122,0.632,140.083,194520,2005,20,True
Remedy,Seether,0.55,0.952,G#/Ab,-4.664,0.0924,0.000193,0.0614,0.391,127.804,207213,2006,6,True
You're A Jerk,New Boyz,0.931,0.456,E,-6.206,0.348,0.153,0.0914,0.522,99.048,189053,2009,20,True
Big Blue Note,Toby Keith,0.739,0.709,C,-7.106,0.0312,0.426,0.226,0.758,115.301,177107,2005,12,True
Puppy Love,Lil Bow Wow Featuring Jagged Edge,0.715,0.841,F,-5.134,0.4,0.0331,0.262,0.87,169.148,209493,2001,7,True
One Call Away,Chingy Featuring J. Weav,0.765,0.821,E,-5.926,0.183,0.0918,0.217,0.962,162.519,276800,2004,20,True
Don't Make Me,Blake Shelton,0.513,0.546,F,-5.703,0.0282,0.0181,0.122,0.245,141.876,246560,2007,6,True
What You Waiting For?,Gwen Stefani,0.676,0.948,F,-2.557,0.0628,0.0509,0.384,0.731,136.027,221227,2005,20,True
Stickwitu,The Pussycat Dolls,0.655,0.54,A,-6.482,0.0516,0.268,0.068,0.43,79.983,207507,2006,26,True
Whats Happnin!,Ying Yang Twins Featuring Trick Daddy,0.828,0.672,F#/Gb,-6.456,0.0543,0.0988,0.391,0.776,107.996,259733,2004,20,True
Right Here (Departed),Brandy,0.568,0.682,G#/Ab,-5.781,0.0439,0.256,0.231,0.366,92.99,217947,2009,18,True
Give Me You,Mary J. Blige,0.653,0.417,A,-7.86,0.0462,0.0437,0.307,0.0424,109.961,305160,2000,9,True
Lost In This Moment,Big & Rich,0.599,0.574,B,-7.363,0.0434,0.32,0.226,0.677,147.751,210843,2007,20,True
Outrageous,Britney Spears,0.828,0.662,G,-6.419,0.0461,0.0394,0.191,0.847,105.014,201907,2004,4,True
Mad World,Adam Lambert,0.533,0.83,G,-5.416,0.038,0.379,0.953,0.156,114.126,174373,2009,3,True
Oops (Oh My),Tweet,0.66,0.536,A#/Bb,-8.786,0.29,0.233,0.111,0.775,159.963,237800,2002,20,True
Fall,Clay Walker,0.55,0.543,C,-6.986,0.0287,0.193,0.0994,0.208,138.003,217080,2008,18,True
Number One Spot,Ludacris,0.542,0.946,F#/Gb,-4.279,0.378,0.0346,0.323,0.509,146.7,274467,2005,16,True
4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,0.753,0.931,D,-4.922,0.0652,0.00994,0.234,0.767,113.029,189693,2008,20,True
When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,0.52,0.379,C,-9.906,0.0279,0.619,0.108,0.208,85.934,247053,2006,20,True
Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,0.72,0.744,C#/Db,-6.938,0.12,0.237,0.255,0.619,78.953,243773,2007,24,True
Officially Missing You,Tamia,0.476,0.407,E,-9.239,0.0368,0.247,0.144,0.226,178.258,242467,2003,18,True
Goodbye To You,Michelle Branch,0.504,0.556,G#/Ab,-6.19,0.0263,0.288,0.173,0.276,81.008,251200,2003,20,True
One Last Breath,Creed,0.386,0.677,D,-5.83,0.0346,0.00841,0.341,0.195,126.602,238240,2003,34,True
D.O.A. (Death Of Auto-Tune),JAY-Z,0.569,0.869,D#/Eb,-5.432,0.217,0.0342,0.0718,0.492,86.62,256387,2009,7,True
Gangsta Lovin',Eve Featuring Alicia Keys,0.723,0.84,C#/Db,-3.523,0.0608,0.0619,0.0945,0.827,94.332,239267,2002,22,True
The Real Slim Shady,Eminem,0.949,0.661,F,-4.244,0.0572,0.0302,0.0454,0.76,104.504,284200,2000,19,True
Just A Little While,Janet Jackson,0.771,0.779,C,-3.571,0.0629,0.056,0.0831,0.972,135.1,253107,2004,6,True
Gots Ta Be,B2K,0.832,0.454,D,-4.252,0.0513,0.0402,0.0723,0.69,131.784,321200,2002,18,True
Into The Ocean,Blue October,0.758,0.606,C,-6.444,0.0325,0.282,0.144,0.361,107.95,239947,2007,20,True
Don't Say Goodbye,Paulina Rubio,0.654,0.833,F#/Gb,-5.193,0.0459,0.00396,0.231,0.696,119.874,289360,2002,16,True
Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,0.836,0.906,C#/Db,-2.902,0.279,0.000426,0.227,0.718,165.091,272347,2007,18,True
Swing,Savage Featuring Soulja Boy Tell'em,0.885,0.474,C#/Db,-8.133,0.25,0.0209,0.0895,0.794,150.072,217893,2008,20,True
Castles In The Sky,Ian Van Dahl Featuring Marsha,0.578,0.87,C,-6.422,0.0323,0.00268,0.0346,0.667,139.992,227133,2001,10,True
Can't Stop Loving You,Phil Collins,0.604,0.778,C,-5.686,0.0259,0.00726,0.114,0.419,100.155,256453,2003,20,True
I'm A Thug,Trick Daddy,0.933,0.562,B,-5.963,0.122,0.0275,0.102,0.587,139.981,254400,2001,20,True
She Loves Me Not,Papa Roach,0.598,0.955,D,-4.52,0.0916,0.00122,0.243,0.402,119.126,209573,2002,12,True
Don't Know Why,Norah Jones,0.732,0.198,F,-11.775,0.028,0.883,0.0659,0.618,88.174,186147,2003,31,True
Girl Talk,TLC,0.882,0.671,D,-5.161,0.126,0.171,0.0988,0.34,95.018,214760,2003,14,True
Mad Season,matchbox twenty,0.278,0.87,A#/Bb,-5.368,0.0547,0.13,0.286,0.577,171.992,302107,2001,20,True
"No Shoes, No Shirt, No Problems",Kenny Chesney,0.719,0.546,G,-10.239,0.032,0.243,0.181,0.669,117.925,209667,2003,20,True
I Love You This Much,Jimmy Wayne,0.364,0.45,D,-4.905,0.0288,0.382,0.122,0.198,73.279,247373,2004,15,True
Kiss The Girl,Ashley Tisdale,0.592,0.798,C,-3.196,0.0501,0.0654,0.144,0.369,130.026,204467,2007,2,True
We Need A Resolution,Aaliyah Featuring Timbaland,0.725,0.52,F#/Gb,-9.347,0.297,0.315,0.123,0.84,147.159,242267,2001,16,True
Working Class Hero,Green Day,0.3,0.643,B,-6.164,0.0366,0.0063,0.147,0.211,108.798,263733,2007,6,True
Sexy Love,Ne-Yo,0.619,0.522,G#/Ab,-6.3,0.043,0.298,0.0617,0.505,93.872,221160,2006,22,True
I Need You,Tim McGraw With Faith Hill,0.508,0.594,E,-7.067,0.0282,0.355,0.143,0.215,159.298,247973,2007,16,True
Brokenheartsville,Joe Nichols,0.686,0.631,A#/Bb,-5.182,0.0232,0.126,0.107,0.509,103.953,230360,2003,20,True
Californication,Red Hot Chili Peppers,0.592,0.767,A,-2.788,0.027,0.0021,0.127,0.328,96.483,329733,2000,19,True
Gimme More,Britney Spears,0.788,0.844,D,-3.131,0.0334,0.25,0.0723,0.382,113.324,251240,2008,20,True
Shackles (Praise You),Mary Mary,0.779,0.834,G,-2.773,0.162,0.0343,0.0886,0.8,100.46,198347,2000,20,True
Harder To Breathe,Maroon 5,0.662,0.908,C#/Db,-4.764,0.0449,0.0506,0.0508,0.967,149.941,173693,2004,22,True
Freaks,Play-N-Skillz Featuring Krayzie Bone & Adina Howard,0.723,0.596,C#/Db,-5.677,0.153,0.0897,0.22,0.784,69.008,267987,2004,10,True
Wait (The Whisper Song),Ying Yang Twins,0.933,0.513,G,-13.203,0.347,0.00112,0.107,0.595,102.017,179160,2005,22,True
O,Omarion,0.742,0.515,C,-6.265,0.0405,0.081,0.194,0.587,120.086,280707,2005,20,True
Into The Night,Santana Featuring Chad Kroeger,0.595,0.844,G,-4.678,0.0331,0.0137,0.234,0.603,127.981,222440,2008,21,True
Give Me That,Webbie Featuring Bun B,0.675,0.781,G#/Ab,-6.035,0.28,0.00689,0.319,0.536,78.009,267520,2005,20,True
Right Now (Na Na Na),Akon,0.832,0.87,G#/Ab,-4.2,0.167,0.267,0.412,0.566,138.003,240747,2009,22,True
Hey Stephen,Taylor Swift,0.841,0.544,F#/Gb,-7.347,0.0309,0.194,0.108,0.831,115.994,254307,2008,1,True
Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris & Lil Jon",0.639,0.709,D#/Eb,-6.386,0.332,0.191,0.0758,0.376,104.964,229493,2008,18,True
Ballin' Out Of Control,Jermaine Dupri Featuring Nate Dogg,0.907,0.66,A,-5.585,0.222,0.229,0.326,0.833,97.009,188027,2001,5,True
Energy,Keri Hilson,0.427,0.767,F#/Gb,-5.783,0.143,0.0788,0.095,0.651,76.711,209840,2008,9,True
Obsessed,Mariah Carey,0.742,0.468,A#/Bb,-5.557,0.0625,0.0465,0.826,0.369,86.443,242200,2009,21,True
Give It Away,George Strait,0.674,0.646,F,-5.876,0.027,0.486,0.262,0.613,148.1,209320,2006,19,True
Collide,Howie Day,0.636,0.625,B,-7.895,0.0277,0.222,0.119,0.342,93.931,249120,2005,32,True
We Thuggin',Fat Joe Featuring R. Kelly,0.896,0.649,G#/Ab,-3.792,0.208,0.177,0.0759,0.822,99.107,213533,2002,20,True
I Need A Hot Girl,Hot Boys,0.815,0.797,D,-6.304,0.186,0.0557,0.641,0.65,96.006,292840,2000,13,True
Dude,Beenie Man Featuring Ms. Thing,0.71,0.653,F,-8.305,0.236,0.111,0.11,0.943,94.007,254867,2004,26,True
Tell Her,Lonestar,0.607,0.619,E,-6.34,0.0275,0.664,0.108,0.323,133.996,250253,2001,20,True
Homecoming,Kanye West Featuring Chris Martin,0.667,0.747,C#/Db,-7.059,0.189,0.337,0.115,0.918,86.917,203493,2008,7,True
Wave On Wave,Pat Green,0.671,0.757,D,-5.275,0.0252,0.178,0.0675,0.361,103.551,244373,2004,20,True
Just For You,Lionel Richie,0.657,0.599,B,-8.388,0.03,0.1,0.0957,0.531,115.007,250467,2004,17,True
Me Love,Sean Kingston,0.66,0.847,C#/Db,-3.25,0.191,0.0628,0.112,0.925,180.01,204293,2008,18,True
"My, Oh My",The Wreckers,0.508,0.843,C,-4.433,0.0349,0.211,0.254,0.766,176.043,210187,2007,3,True
Jai Ho! (You Are My Destiny),A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,0.657,0.941,G#/Ab,-3.919,0.061,0.0476,0.0797,0.879,136.202,222400,2009,13,True
Bow Wow (That's My Name),Lil Bow Wow,0.92,0.677,D,-3.484,0.266,0.216,0.0981,0.939,91.939,223267,2001,20,True
Something,Lasgo,0.643,0.981,G,-6.644,0.0439,0.0271,0.11,0.38,140.01,220973,2003,20,True
The Whole World,OutKast Featuring Killer Mike,0.815,0.852,D,-6.176,0.401,0.0958,0.0288,0.717,184.666,295347,2002,20,True
What About Now,Daughtry,0.387,0.862,A,-2.219,0.0457,0.107,0.103,0.337,161.984,251627,2009,20,True
Where I Wanna Be,Donell Jones,0.664,0.396,F,-9.131,0.0298,0.52,0.268,0.453,102.053,253627,2000,20,True
Wouldn't Get Far,The Game Featuring Kanye West,0.434,0.764,E,-5.367,0.276,0.152,0.425,0.702,92.605,251040,2007,9,True
Don't Stop The Music,Rihanna,0.835,0.669,F#/Gb,-5.582,0.0643,0.0336,0.0535,0.542,122.668,267080,2008,30,True
The Hand Clap,Hurricane Chris Featuring Big Poppa,0.805,0.723,G,-6.808,0.224,0.00679,0.244,0.641,88.006,261827,2007,6,True
Would You Go With Me,Josh Turner,0.605,0.864,F#/Gb,-5.365,0.0292,0.13,0.113,0.736,122.918,228187,2006,20,True
No One Knows,Queens Of The Stone Age,0.511,0.581,C,-4.93,0.0581,0.031,0.367,0.668,170.852,278707,2003,20,True
You,Ryan Duarte,0.805,0.772,D#/Eb,-5.734,0.0278,0.12,0.0594,0.969,130.033,208427,2004,14,True
I Wish,R. Kelly,0.42,0.463,F#/Gb,-9.056,0.12,0.068,0.119,0.659,78.83,334000,2001,22,True
Sleep On It,Danity Kane,0.749,0.595,D,-7.721,0.12,0.0215,0.087,0.819,161.986,203240,2006,2,True
What Do Ya Think About That,Montgomery Gentry,0.592,0.795,G,-6.13,0.0291,0.0504,0.0852,0.705,157.067,217947,2008,20,True
Gallery,Mario Vazquez,0.593,0.651,A,-6.904,0.135,0.0169,0.141,0.323,86.535,223613,2006,20,True
Live Like You Were Dying,Tim McGraw,0.416,0.546,G,-7.728,0.0297,0.492,0.0845,0.418,159.929,300333,2005,23,True
Some Cut,Trillville Featuring Cutty,0.901,0.512,C#/Db,-6.468,0.37,0.00273,0.0979,0.638,85.012,283387,2005,25,True
"Whenever, Wherever",Shakira,0.793,0.832,C#/Db,-4.862,0.0406,0.236,0.202,0.872,107.661,196160,2002,24,True
Dreaming With A Broken Heart,John Mayer,0.608,0.351,C,-9.316,0.03,0.557,0.201,0.157,135.976,245747,2007,2,True
Conceited (There's Something About Remy),Remy Ma,0.704,0.571,B,-7.786,0.508,0.217,0.184,0.582,123.855,219560,2006,5,True
Air Force Ones,"Nelly Featuring Kyjuan, Ali & Murphy Lee",0.784,0.459,E,-9.74,0.317,0.0847,0.079,0.618,164.062,304000,2003,20,True
About Us,Brooke Hogan Featuring Paul Wall,0.805,0.796,C#/Db,-3.904,0.262,0.209,0.311,0.699,83.339,203347,2006,17,True
Love Remains The Same,Gavin Rossdale,0.406,0.632,E,-5.115,0.0344,0.236,0.18,0.109,149.258,249440,2009,31,True
La Camisa Negra,Juanes,0.751,0.731,F#/Gb,-4.419,0.0308,0.0838,0.0556,0.973,97.007,216707,2005,13,True
Lying From You,Linkin Park,0.535,0.951,D#/Eb,-3.324,0.18,0.00777,0.0669,0.723,160.102,175373,2004,18,True
Snow ((Hey Oh)),Red Hot Chili Peppers,0.427,0.9,B,-3.674,0.0499,0.116,0.119,0.599,104.655,334667,2007,20,True
Never Let You Go,Third Eye Blind,0.728,0.94,E,-5.034,0.0368,0.0814,0.109,0.967,113.76,237240,2000,22,True
Love's The Only House,Martina McBride,0.711,0.616,A,-6.998,0.0263,0.0177,0.106,0.515,122.857,312573,2000,20,True
Never Say Never,The Fray,0.23,0.492,G#/Ab,-5.767,0.0317,0.568,0.176,0.262,160.139,256613,2009,20,True
Switch,Will Smith,0.877,0.885,C#/Db,-4.966,0.17,0.007,0.557,0.517,102.507,196653,2005,28,True
You Found Me,The Fray,0.338,0.803,G#/Ab,-5.412,0.0413,0.0187,0.136,0.4,151.994,241853,2009,39,True
Signs,Snoop Dogg Featuring Charlie Wilson & Justin Timberlake,0.934,0.706,G,-5.317,0.178,0.0305,0.136,0.614,112.962,236480,2005,14,True
Who You'd Be Today,Kenny Chesney,0.646,0.431,D,-9.287,0.029,0.149,0.108,0.248,145.855,254573,2006,17,True
Where The Blacktop Ends,Keith Urban,0.496,0.94,D,-3.332,0.0373,0.289,0.251,0.95,158.967,186293,2001,20,True
Sometimes You Can't Make It On Your Own,U2,0.53,0.597,D,-5.652,0.0247,0.00275,0.105,0.346,96.0,305080,2005,3,True
Differences,Ginuwine,0.562,0.594,D#/Eb,-4.578,0.0558,0.318,0.311,0.423,62.876,265533,2002,30,True
Dance Tonight,Paul McCartney,0.531,0.891,F,-2.539,0.0431,0.0823,0.161,0.926,170.973,174933,2007,2,True
Georgia Rain,Trisha Yearwood,0.518,0.438,A#/Bb,-5.716,0.0234,0.605,0.19,0.144,99.176,311360,2005,9,True
Hit The Freeway,Toni Braxton Featuring Loon,0.799,0.708,G,-3.833,0.114,0.0208,0.115,0.82,96.954,228560,2003,14,True
I Kissed A Girl,Katy Perry,0.699,0.76,F,-3.173,0.0677,0.00223,0.132,0.696,129.996,179640,2008,23,True
"Sugar, We're Goin' Down",Fall Out Boy,0.494,0.841,G,-4.784,0.0838,0.00579,0.122,0.567,162.013,229093,2006,42,True
When It Hurts,Avant,0.682,0.646,B,-5.509,0.0839,0.376,0.0705,0.253,128.279,236213,2009,3,True
Impacto,Daddy Yankee Featuring Fergie,0.794,0.864,G#/Ab,-5.964,0.0755,0.00889,0.0398,0.9,100.516,185107,2007,7,True
Welcome To The Black Parade,My Chemical Romance,0.217,0.905,D,-4.103,0.0752,0.000289,0.222,0.236,96.95,311107,2007,26,True
Like We Never Loved At All,Faith Hill,0.497,0.468,D,-8.182,0.0286,0.0817,0.112,0.285,133.789,257693,2006,21,True
The Seashores Of Old Mexico,George Strait,0.508,0.576,F#/Gb,-7.441,0.0294,0.167,0.33,0.516,156.938,251333,2006,7,True
How Do You Sleep?,Jesse McCartney Featuring Ludacris,0.747,0.878,G#/Ab,-3.533,0.0282,0.343,0.0872,0.557,106.004,208333,2009,20,True
How Could You,Mario,0.843,0.48,B,-7.031,0.143,0.0468,0.081,0.743,122.005,236000,2005,17,True
Jigga,JAY-Z,0.733,0.906,G#/Ab,-4.749,0.379,0.0328,0.111,0.696,98.516,204027,2002,9,True
I Wish,Jo Dee Messina,0.389,0.515,G,-6.224,0.03,0.388,0.0802,0.164,70.136,213547,2004,4,True
Undertow,Timbaland Featuring The Fray & Esthero,0.646,0.649,D,-6.386,0.031,0.242,0.118,0.591,109.987,261533,2009,1,True
I Told You So,Carrie Underwood Featuring Randy Travis,0.615,0.347,A,-9.596,0.0259,0.182,0.125,0.273,78.994,219507,2009,18,True
Anyway,Martina McBride,0.527,0.503,F,-6.769,0.0252,0.0971,0.107,0.305,137.021,280867,2007,16,True
It's A Business Doing Pleasure With You,Tim McGraw,0.643,0.913,A,-2.949,0.0347,0.0794,0.102,0.569,112.947,185973,2009,7,True
Make Me Better,Fabolous Featuring Ne-Yo,0.594,0.573,C#/Db,-7.789,0.109,0.397,0.724,0.45,88.841,199947,2007,21,True
Put It On Ya,Plies Featuring Chris J,0.759,0.583,C#/Db,-8.503,0.0864,0.00286,0.0445,0.904,76.023,257413,2009,13,True
Ghetto,Akon,0.608,0.636,G#/Ab,-4.447,0.0514,0.0412,0.0833,0.679,187.333,235307,2005,5,True
Float On,Modest Mouse,0.649,0.888,F#/Gb,-4.807,0.0293,0.013,0.0888,0.553,100.975,208467,2004,20,True
My Old Friend,Tim McGraw,0.463,0.819,E,-7.662,0.0357,0.212,0.0599,0.591,183.998,217067,2006,13,True
Sittin' Sidewayz,Paul Wall Featuring Big Pokey,0.721,0.621,C#/Db,-4.378,0.306,0.00469,0.199,0.568,159.967,228933,2005,5,True
Where'd You Go,Fort Minor Featuring Holly Brook,0.684,0.819,C#/Db,-3.309,0.238,0.262,0.113,0.25,179.999,231867,2006,20,True
Hands Up,Lloyd Banks Featuring 50 Cent,0.799,0.878,C#/Db,-2.282,0.219,0.077,0.51,0.594,95.0,240213,2006,4,True
This Is Why I'm Hot,Mims,0.621,0.6,G#/Ab,-6.349,0.576,0.277,0.495,0.485,80.021,253707,2007,23,True
