track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Snitches Ain't...,"YG Featuring Tyga, Snoop Dogg & Nipsey Hussle",0.657,0.626,A,-6.933,0.543,0.00221,0.131,0.762,92.015,220493,2012,1,True
Call It What You Want,Taylor Swift,0.598,0.504,A,-9.874,0.0731,0.186,0.34,0.252,163.954,203507,2017,2,True
My Baby's Guns N' Roses,Brantley Gilbert,0.492,0.888,F,-4.112,0.0672,0.0244,0.412,0.671,141.049,212733,2014,1,True
Negative Energy,Trippie Redd Featuring Kodie Shane,0.659,0.672,A,-7.442,0.264,0.413,0.125,0.452,139.868,178286,2018,1,True
A Girl Like You,Easton Corbin,0.735,0.768,F,-4.481,0.0353,0.0197,0.0643,0.83,104.991,217840,2018,1,True
Run This Town,"Jay-Z, Rihanna & Kanye West",0.632,0.924,C#/Db,-1.802,0.29,0.281,0.263,0.441,86.844,267520,2010,23,True
The Adventures Of Rain Dance Maggie,Red Hot Chili Peppers,0.683,0.734,E,-4.523,0.029,0.00112,0.258,0.576,106.254,282400,2011,17,True
Unsteady,X Ambassadors,0.389,0.665,C,-6.169,0.0644,0.178,0.116,0.199,117.055,193547,2017,34,True
On The Floor,Jennifer Lopez Featuring Pitbull,0.758,0.686,B,-6.346,0.0792,0.0848,0.142,0.444,130.007,230907,2011,29,True
I Need Your Love,Calvin Harris Featuring Ellie Goulding,0.695,0.869,G#/Ab,-5.066,0.0483,0.41,0.237,0.58,124.989,234507,2013,25,True
Bounce It,Juicy J Featuring Wale & Trey Songz,0.785,0.572,B,-9.383,0.0859,0.00811,0.111,0.477,140.032,260560,2014,19,True
Billionaire,Travie McCoy Featuring Bruno Mars,0.633,0.673,F#/Gb,-6.403,0.258,0.297,0.206,0.659,86.776,211160,2010,27,True
Good Girls,5 Seconds Of Summer,0.528,0.911,E,-5.203,0.0792,0.0152,0.121,0.576,141.064,206424,2014,2,True
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,0.781,0.526,F#/Gb,-6.985,0.293,0.0619,0.0457,0.662,94.992,235613,2013,49,True
Dust,Eli Young Band,0.586,0.925,C,-3.744,0.039,0.0262,0.138,0.495,130.958,198933,2014,9,True
Get Her Back,Robin Thicke,0.579,0.287,E,-13.642,0.0828,0.915,0.0969,0.735,187.797,213173,2014,1,True
Applause,Lady Gaga,0.666,0.769,G,-4.316,0.0511,0.0282,0.0747,0.718,139.919,213587,2014,23,True
Down To The Honkytonk,Jake Owen,0.634,0.808,D#/Eb,-4.12,0.0516,0.19,0.0898,0.937,82.021,186867,2019,13,True
ATM,J. Cole,0.719,0.497,G#/Ab,-7.661,0.681,0.115,0.0898,0.345,81.651,216727,2018,5,True
For You,Keith Urban,0.416,0.747,B,-7.753,0.0519,0.0116,0.0625,0.304,170.107,289560,2012,18,True
You Say,Lauren Daigle,0.486,0.632,F,-6.89,0.0344,0.682,0.0869,0.0791,147.892,274693,2019,43,True
Yah.,Kendrick Lamar,0.67,0.7,C#/Db,-7.893,0.196,0.576,0.226,0.648,69.986,160293,2017,3,True
Promises,NERO,0.489,0.952,A,-4.372,0.0616,4.5e-05,0.469,0.293,143.935,257360,2012,10,True
Photograph,J. Cole,0.825,0.487,C#/Db,-6.416,0.233,0.0299,0.0868,0.372,105.05,218954,2018,2,True
I Like Me Better,Lauv,0.752,0.505,A,-7.621,0.253,0.535,0.104,0.419,91.97,197437,2018,41,True
I Want Crazy,Hunter Hayes,0.562,0.878,G#/Ab,-4.806,0.0387,0.0539,0.112,0.558,103.029,236865,2013,20,True
Beautiful Now,Zedd Featuring Jon Bellion,0.636,0.812,B,-5.223,0.0278,0.00828,0.0764,0.556,128.014,218733,2015,14,True
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,0.737,0.86,G#/Ab,-2.652,0.0593,0.11,0.0574,0.656,93.989,193227,2019,25,True
Get Right Witcha,Migos,0.95,0.743,A#/Bb,-5.861,0.238,0.0646,0.103,0.62,136.98,257546,2017,1,True
Dirty Picture,Taio Cruz Featuring Ke$ha,0.719,0.687,C#/Db,-5.923,0.0643,0.021,0.109,0.544,119.92,219520,2010,1,True
"Hey Look Ma, I Made It",Panic! At The Disco,0.577,0.833,F,-3.337,0.0695,0.0137,0.121,0.58,107.936,169667,2019,22,True
Ooh La La,Britney Spears,0.69,0.568,F#/Gb,-4.501,0.0525,0.0165,0.111,0.728,128.059,257493,2013,5,True
Live A Little,Kenny Chesney,0.642,0.886,G,-6.151,0.04,0.0207,0.391,0.287,123.985,219107,2011,12,True
F.N,Lil Tjay,0.567,0.515,F#/Gb,-10.265,0.247,0.354,0.078,0.321,120.1,224000,2019,14,True
Falling,Trevor Daniel,0.784,0.43,A#/Bb,-8.756,0.0364,0.123,0.0887,0.236,127.087,159382,2020,38,True
I'll Name The Dogs,Blake Shelton,0.348,0.87,E,-5.86,0.137,0.171,0.202,0.763,83.392,183640,2018,20,True
King Kunta,Kendrick Lamar,0.884,0.657,F#/Gb,-4.569,0.0977,0.00589,0.154,0.489,107.059,234693,2015,11,True
Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,0.703,0.723,A,-5.45,0.0412,0.0302,0.126,0.288,104.969,198903,2019,17,True
Alright,Kendrick Lamar,0.796,0.766,G,-5.974,0.238,0.0742,0.0827,0.558,110.034,219333,2015,14,True
No Promises,A Boogie Wit da Hoodie,0.759,0.646,F,-7.815,0.304,0.0164,0.137,0.242,145.005,197667,2017,2,True
Sorry,Rick Ross Featuring Chris Brown,0.494,0.798,F,-4.329,0.113,0.0183,0.118,0.4,191.587,265347,2015,1,True
Berzerk,Eminem,0.739,0.872,B,-4.059,0.333,0.0217,0.26,0.684,95.084,238746,2014,20,True
Donald Trump,Mac Miller,0.636,0.901,C#/Db,-7.094,0.118,0.119,0.391,0.836,162.994,165908,2012,7,True
Won't Be Late,Swae Lee Featuring Drake,0.915,0.588,G,-6.302,0.0677,0.0824,0.104,0.329,123.936,218710,2019,1,True
I'm Gonna Love You Through It,Martina McBride,0.432,0.657,F,-5.12,0.0304,0.317,0.0893,0.259,142.528,227613,2012,20,True
Bo$$,Fifth Harmony,0.813,0.872,A,-5.224,0.107,0.00621,0.0498,0.736,103.016,171413,2014,15,True
Mirrors,Justin Timberlake,0.574,0.512,F,-6.664,0.0503,0.234,0.0946,0.512,76.899,484147,2013,42,True
Dynamite,Taio Cruz,0.754,0.804,E,-3.177,0.0853,0.00332,0.0329,0.818,119.968,203867,2011,47,True
Poetic Justice,Kendrick Lamar Featuring Drake,0.779,0.572,F#/Gb,-9.985,0.378,0.157,0.246,0.647,135.956,300160,2013,24,True
King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",0.645,0.705,C#/Db,-5.008,0.299,0.000813,0.128,0.376,137.133,229670,2018,20,True
50 Ways To Say Goodbye,Train,0.591,0.935,F#/Gb,-2.664,0.0478,0.000284,0.142,0.736,140.043,247947,2012,20,True
The Wind,Zac Brown Band,0.688,0.947,F#/Gb,-4.097,0.0544,0.221,0.284,0.878,136.031,176800,2012,11,True
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,0.857,0.621,A,-6.376,0.0824,0.148,0.0865,0.668,97.986,204467,2020,12,True
Hold My Hand,Jess Glynne,0.642,0.823,C,-5.717,0.0289,0.00159,0.0776,0.431,122.977,227344,2015,6,True
I'm Out,Ciara Featuring Nicki Minaj,0.737,0.723,C,-5.834,0.261,0.0864,0.522,0.555,148.113,241613,2013,5,True
I'll Never Love Again,Lady Gaga,0.451,0.34,G,-7.466,0.031,0.763,0.135,0.221,110.502,281067,2019,7,True
Do I Wanna Know?,Arctic Monkeys,0.548,0.532,F,-7.596,0.0323,0.186,0.217,0.405,85.03,272394,2014,20,True
Dark Times,The Weeknd Featuring Ed Sheeran,0.501,0.403,A,-9.607,0.0752,0.114,0.124,0.27,132.608,260640,2015,3,True
Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,0.724,0.691,F#/Gb,-5.665,0.0324,0.0172,0.194,0.236,126.002,217984,2015,7,True
Princess Of China,Coldplay Featuring Rihanna,0.425,0.69,C,-6.221,0.0351,0.00385,0.287,0.233,84.99,239216,2012,12,True
I Lived It,Blake Shelton,0.557,0.571,A#/Bb,-8.106,0.0281,0.476,0.101,0.392,80.981,219600,2018,18,True
Neon Light,Blake Shelton,0.666,0.78,D,-5.847,0.048,0.0189,0.0635,0.923,154.056,221402,2015,20,True
A Thousand Years,Christina Perri,0.421,0.407,A#/Bb,-7.445,0.0267,0.309,0.11,0.161,139.028,285120,2012,26,True
It Won't Stop,Sevyn Streeter Featuring Chris Brown,0.657,0.574,C#/Db,-9.484,0.0407,0.016,0.172,0.211,119.992,281080,2014,20,True
This Girl,Kungs vs Cookin' On 3 Burners,0.792,0.717,C,-4.759,0.0393,0.0927,0.226,0.466,121.985,195547,2016,14,True
Baby Be My Love Song,Easton Corbin,0.488,0.713,C,-6.148,0.0472,0.0569,0.305,0.483,167.973,199747,2015,16,True
Whip My Hair,WILLOW,0.552,0.98,A,-4.676,0.254,0.00159,0.438,0.668,162.961,195440,2011,18,True
Birthday Song,2 Chainz Featuring Kanye West,0.753,0.59,C#/Db,-2.623,0.0485,0.0591,0.15,0.161,140.002,306600,2013,20,True
Uber Everywhere,MadeinTYO,0.779,0.455,C#/Db,-15.025,0.28,0.0542,0.177,0.197,140.181,153429,2016,20,True
KIKA,6ix9ine Featuring Tory Lanez,0.745,0.715,C#/Db,-3.368,0.245,0.128,0.182,0.342,94.513,136032,2019,6,True
Happy Holiday / The Holiday Season,Andy Williams,0.505,0.451,A,-10.193,0.0329,0.727,0.233,0.744,74.347,156867,2021,8,True
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,0.878,0.455,C,-8.845,0.077,0.0462,0.0353,0.79,129.953,128013,2013,44,True
Blackout,Breathe Carolina,0.662,0.819,F#/Gb,-4.609,0.124,0.00537,0.0498,0.801,122.951,210200,2012,20,True
Wake Me Up!,Avicii,0.532,0.783,D,-5.697,0.0523,0.0038,0.161,0.643,124.08,247427,2018,54,True
I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",0.599,0.667,G,-4.267,0.0367,0.0533,0.134,0.817,80.984,288877,2017,22,True
Collard Greens,ScHoolboy Q Featuring Kendrick Lamar,0.825,0.575,B,-4.87,0.0633,0.025,0.205,0.65,153.954,299960,2014,8,True
Highway 20 Ride,Zac Brown Band,0.55,0.402,D#/Eb,-7.195,0.0339,0.551,0.105,0.428,76.105,229280,2010,20,True
Black Barbies,Nicki Minaj X Mike WiLL Made-It,0.809,0.588,C,-5.167,0.0869,0.0878,0.171,0.249,146.024,254080,2017,2,True
The Walker,Fitz And The Tantrums,0.77,0.801,A,-4.182,0.0336,0.00375,0.0515,0.725,130.76,233133,2014,12,True
Not Alike,Eminem Featuring Royce Da 5'9,0.904,0.756,A#/Bb,-3.746,0.32,0.0692,0.339,0.342,140.005,288087,2018,3,True
Made In America,Toby Keith,0.497,0.701,A,-5.996,0.0306,0.0507,0.103,0.376,172.126,193133,2011,20,True
Roxanne,Arizona Zervas,0.621,0.601,F#/Gb,-5.616,0.148,0.0522,0.46,0.457,116.735,163636,2020,26,True
Call You Mine,The Chainsmokers & Bebe Rexha,0.585,0.696,E,-5.6,0.0307,0.204,0.344,0.522,104.01,217640,2019,14,True
Versace On The Floor,Bruno Mars,0.578,0.574,D,-6.209,0.0454,0.196,0.083,0.301,174.152,261240,2017,14,True
Blunt Blowin,Lil Wayne,0.721,0.738,D,-5.682,0.0649,0.00222,0.224,0.375,135.988,312960,2012,6,True
Liquor,Chris Brown,0.686,0.342,F,-8.555,0.0447,0.0212,0.111,0.429,104.995,224907,2016,17,True
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",0.552,0.76,C,-4.706,0.342,0.0733,0.0865,0.639,135.702,260000,2018,15,True
It Goes Like This,Thomas Rhett,0.543,0.837,B,-6.448,0.0608,0.117,0.0872,0.506,168.056,186080,2013,22,True
Element.,Kendrick Lamar,0.748,0.705,E,-4.547,0.485,0.204,0.246,0.483,189.891,208733,2017,11,True
The Weekend,Brantley Gilbert,0.511,0.812,F#/Gb,-4.763,0.0464,0.0496,0.0829,0.692,81.992,187760,2017,20,True
Irresistible,Fall Out Boy,0.487,0.937,D,-3.123,0.11,0.071,0.236,0.445,164.996,206507,2016,14,True
Money,Cardi B,0.95,0.59,G#/Ab,-6.508,0.29,0.00534,0.11,0.219,130.003,183527,2019,26,True
Man Of The Year,ScHoolboy Q,0.749,0.865,D#/Eb,-5.228,0.0413,0.00536,0.198,0.371,111.914,216013,2014,13,True
On The Road,Post Malone Featuring Meek Mill & Lil Baby,0.442,0.737,G,-5.046,0.109,0.0589,0.102,0.21,112.93,218320,2019,4,True
Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",0.706,0.912,G#/Ab,-4.44,0.0565,0.0195,0.232,0.925,128.004,223413,2014,3,True
Crying On A Suitcase,Casey James,0.402,0.7,E,-4.613,0.0348,0.147,0.0992,0.496,198.972,221387,2013,9,True
Wop,J. Dash,0.836,0.817,G,-5.672,0.0677,0.00968,0.114,0.647,112.007,230627,2013,15,True
Yeah Ya Know (Takers),T.I.,0.457,0.895,C#/Db,-5.987,0.0722,0.00112,0.523,0.236,139.923,249800,2010,2,True
Worth It,Fifth Harmony Featuring Kid Ink,0.884,0.765,G#/Ab,-3.865,0.0882,0.063,0.118,0.594,99.987,224573,2015,36,True
I Don't F**k With You,Big Sean Featuring E-40,0.815,0.724,C#/Db,-5.658,0.0712,0.0385,0.334,0.366,97.957,284413,2015,29,True
Valuable Pain,YoungBoy Never Broke Again,0.525,0.811,F,-5.702,0.345,0.23,0.213,0.513,169.685,169459,2019,2,True
Crazy Kids,Ke$ha Featuring will.i.am Or Juicy J,0.718,0.753,C,-3.81,0.044,0.0379,0.127,0.498,128.002,229373,2013,13,True
Got Your Back,T.I. Featuring Keri Hilson,0.519,0.81,G#/Ab,-5.629,0.179,0.0196,0.163,0.515,148.094,221013,2010,20,True
One Dance,Drake Featuring WizKid & Kyla,0.792,0.625,C#/Db,-5.609,0.0536,0.00776,0.329,0.37,103.967,173987,2016,36,True
Ain't No Stopping Us Now,Kane Brown,0.494,0.885,A#/Bb,-5.725,0.0326,0.000171,0.114,0.471,75.992,182720,2016,1,True
Wild Child,Kenny Chesney With Grace Potter,0.586,0.633,D#/Eb,-7.688,0.0318,0.475,0.164,0.445,148.984,189800,2015,15,True
I'm Gonna Be,Post Malone,0.746,0.559,F,-4.008,0.0316,0.703,0.148,0.368,117.943,200680,2019,2,True
You Lie,The Band Perry,0.521,0.656,F#/Gb,-5.015,0.0289,0.387,0.143,0.598,170.939,214733,2011,20,True
Christmas Tree Farm,Taylor Swift,0.598,0.68,G,-4.505,0.0331,0.06,0.324,0.437,134.002,228027,2019,1,True
Down That Road,Alisan Porter,0.445,0.568,F,-5.484,0.0317,0.539,0.101,0.437,143.716,232827,2016,1,True
Who Says,Selena Gomez & The Scene,0.682,0.927,E,-2.915,0.0479,0.0843,0.149,0.744,101.019,195613,2011,20,True
Party In The U.S.A.,Miley Cyrus,0.652,0.698,A#/Bb,-4.667,0.042,0.00112,0.0886,0.47,96.021,202067,2010,28,True
The Champion,Carrie Underwood Featuring Ludacris,0.663,0.875,F#/Gb,-3.301,0.183,0.0821,0.124,0.51,91.056,223999,2018,3,True
Over,Drake,0.35,0.845,G,-5.614,0.2,0.0107,0.123,0.45,99.643,233560,2010,20,True
May We All,Florida Georgia Line Featuring Tim McGraw,0.514,0.918,G,-4.306,0.0365,0.0409,0.342,0.64,150.033,226173,2017,20,True
El Farsante,Ozuna & Romeo Santos,0.737,0.742,F#/Gb,-2.875,0.0441,0.218,0.316,0.386,119.966,258000,2018,20,True
Youth,Shawn Mendes Featuring Khalid,0.534,0.596,F#/Gb,-6.653,0.117,0.56,0.133,0.324,100.121,190867,2018,2,True
Anywhere With You,Jake Owen,0.475,0.936,F,-2.545,0.0413,0.0418,0.0873,0.598,151.988,209587,2013,20,True
Team,Iggy Azalea,0.891,0.692,E,-4.989,0.0673,0.0545,0.608,0.218,100.023,209467,2016,8,True
She Don't Love You,Eric Paslay,0.36,0.333,G,-8.491,0.0285,0.335,0.114,0.17,74.53,262053,2015,12,True
Dog Days Are Over,Florence + The Machine,0.492,0.81,G,-5.315,0.0847,0.0416,0.117,0.245,149.954,251840,2011,20,True
I Will Never Let You Down,Rita Ora,0.753,0.801,E,-3.215,0.0296,0.403,0.128,0.794,128.011,203467,2014,6,True
High School,Nicki Minaj Featuring Lil Wayne,0.531,0.683,C#/Db,-4.093,0.333,0.135,0.22,0.212,84.817,218747,2013,14,True
Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,0.663,0.708,G#/Ab,-4.154,0.0473,0.0337,0.0841,0.742,103.073,174800,2018,22,True
Levels,Avicii,0.393,0.944,B,-8.172,0.0422,0.00224,0.476,0.745,130.114,59387,2012,20,True
Adore,Cashmere Cat Featuring Ariana Grande,0.334,0.622,F,-5.611,0.0632,0.0826,0.106,0.209,139.546,216000,2015,1,True
Wild Wild Love,Pitbull Featuring G.R.L.,0.66,0.685,D,-6.658,0.0477,0.0165,0.442,0.32,119.991,203160,2014,18,True
Believe,Mumford & Sons,0.359,0.621,B,-7.482,0.0443,0.0253,0.223,0.422,113.699,221040,2015,15,True
Singles You Up,Jordan Davis,0.491,0.907,G,-3.594,0.0481,0.0491,0.242,0.631,199.943,182667,2018,19,True
Drive By,Train,0.765,0.837,C#/Db,-3.113,0.032,0.00107,0.0801,0.721,122.028,195973,2012,36,True
All Kinds Of Kinds,Miranda Lambert,0.392,0.741,C,-4.01,0.0325,0.12,0.132,0.461,157.166,266947,2013,5,True
I Like The Sound Of That,Rascal Flatts,0.611,0.8,C,-5.61,0.0377,0.257,0.194,0.527,89.974,209280,2016,16,True
Take Back The Night,Justin Timberlake,0.588,0.664,G,-5.18,0.159,0.043,0.639,0.333,106.502,353160,2013,13,True
Song For Another Time,Old Dominion,0.497,0.805,B,-3.995,0.0332,0.125,0.167,0.696,166.048,191827,2017,18,True
I Won't Give Up,Jana Kramer,0.612,0.369,D,-6.767,0.0253,0.621,0.103,0.309,83.004,198053,2011,1,True
CRZY,Kehlani,0.827,0.702,F#/Gb,-7.264,0.267,0.226,0.158,0.694,130.02,191720,2016,5,True
Airplanes,B.o.B Featuring Hayley Williams,0.66,0.867,F#/Gb,-4.285,0.116,0.11,0.0368,0.377,93.033,180480,2010,30,True
Trampoline,SHAED,0.619,0.459,G,-5.782,0.0334,0.56,0.137,0.498,126.803,184280,2020,39,True
I Like It,"Cardi B, Bad Bunny & J Balvin",0.816,0.726,F,-3.998,0.129,0.099,0.372,0.65,136.048,253390,2019,51,True
New Level,A$AP Ferg Featuring Future,0.526,0.655,C#/Db,-4.208,0.326,0.0566,0.116,0.156,121.127,267212,2016,3,True
Barefoot Blue Jean Night,Jake Owen,0.6,0.808,E,-4.679,0.0403,0.208,0.196,0.809,172.016,167427,2011,24,True
I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",0.413,0.807,B,-3.499,0.318,0.0536,0.631,0.438,149.33,296147,2011,23,True
GIRL,Maren Morris,0.44,0.793,F#/Gb,-3.95,0.0502,0.0677,0.0788,0.447,143.599,250653,2019,21,True
Sup Mate,Young Thug Featuring Future,0.874,0.552,C#/Db,-7.951,0.271,0.000786,0.144,0.521,147.043,238027,2019,1,True
Transportin',Kodak Black,0.804,0.66,A#/Bb,-4.86,0.0726,0.0319,0.103,0.257,94.053,169345,2017,16,True
Church Bells,Carrie Underwood,0.575,0.844,D#/Eb,-1.772,0.0633,0.226,0.0538,0.542,87.007,193333,2016,17,True
Born This Way,Lady Gaga,0.579,0.837,B,-4.463,0.167,0.00396,0.233,0.445,123.879,261253,2011,20,True
Little Miss,Sugarland,0.351,0.797,B,-4.286,0.0379,0.0959,0.157,0.243,129.14,271267,2011,14,True
I Love It,Icona Pop Featuring Charli XCX,0.711,0.906,G#/Ab,-2.671,0.0284,0.00952,0.153,0.824,125.916,157153,2013,29,True
Only Human,Jonas Brothers,0.795,0.496,C,-5.883,0.0722,0.108,0.0645,0.874,94.01,183000,2020,36,True
Hurricane,Luke Combs,0.464,0.813,A#/Bb,-6.185,0.0416,0.0153,0.254,0.516,75.975,222533,2017,22,True
No Lie,2 Chainz Featuring Drake,0.634,0.665,F#/Gb,-5.984,0.176,0.0172,0.365,0.611,131.108,237827,2012,26,True
"If I'm Lyin, I'm Flyin",Kodak Black,0.715,0.617,B,-5.558,0.24,0.0996,0.186,0.283,176.117,130929,2018,3,True
God Gave Me You,Blake Shelton,0.483,0.844,D,-5.043,0.0314,0.00481,0.405,0.543,151.977,229533,2012,25,True
Whip,2 Chainz Featuring Travis Scott,0.793,0.399,G,-7.428,0.0951,0.12,0.124,0.0379,121.949,226600,2019,1,True
CoCo,O.T. Genasis,0.886,0.628,G#/Ab,-5.949,0.131,0.00215,0.31,0.178,119.906,239574,2015,20,True
Talk,Khalid,0.901,0.4,C,-8.575,0.126,0.051,0.0599,0.346,135.984,197573,2020,46,True
Love Someone,Brett Eldredge,0.423,0.813,A,-5.011,0.0507,0.218,0.0732,0.421,173.995,211720,2019,10,True
My Oh My,Camila Cabello Featuring DaBaby,0.724,0.491,G#/Ab,-6.024,0.0296,0.018,0.0887,0.383,105.046,170746,2020,27,True
Greenlight,Pitbull Featuring Flo Rida & LunchMoney Lewis,0.695,0.837,C#/Db,-5.617,0.281,0.245,0.367,0.639,115.067,244174,2016,4,True
Space Cadet,Metro Boomin Featuring Gunna,0.901,0.464,F,-9.789,0.0645,0.368,0.238,0.638,109.004,203267,2019,6,True
Capsize,Frenship & Emily Warren,0.683,0.708,F,-6.244,0.0305,0.0398,0.686,0.355,92.991,237707,2016,10,True
What Lovers Do,Maroon 5 Featuring SZA,0.799,0.591,F,-5.419,0.0605,0.0789,0.158,0.412,110.003,199760,2018,22,True
The Big Bang,Katy Tiz,0.797,0.929,C,-2.959,0.0433,0.0143,0.111,0.747,96.003,159627,2014,1,True
September,Daughtry,0.43,0.703,A#/Bb,-5.52,0.0342,0.0465,0.0809,0.328,149.873,240213,2011,20,True
We No Speak Americano,Yolanda Be Cool & Dcup,0.757,0.974,A#/Bb,-1.919,0.0712,0.00571,0.0167,0.886,137.993,267205,2011,20,True
Written In The Sand,Old Dominion,0.725,0.437,F#/Gb,-9.602,0.0575,0.593,0.0842,0.759,83.985,184080,2018,20,True
Hail To The King,Avenged Sevenfold,0.58,0.916,D#/Eb,-4.358,0.0387,0.000297,0.126,0.683,118.004,305907,2013,3,True
Sweet Annie,Zac Brown Band,0.635,0.434,F#/Gb,-7.986,0.0298,0.171,0.106,0.171,139.976,278693,2014,17,True
Good Kisser,Usher,0.64,0.782,F,-4.177,0.189,0.379,0.109,0.825,97.516,249626,2014,19,True
There Was This Girl,Riley Green,0.616,0.877,C#/Db,-4.223,0.0347,0.00258,0.114,0.94,127.981,194427,2019,8,True
Waiting For Superman,Daughtry,0.558,0.667,C,-6.041,0.0265,0.00276,0.0641,0.402,105.991,267333,2014,17,True
Waves,Mr. Probz,0.829,0.51,F,-9.334,0.0369,0.00821,0.0829,0.45,119.993,208133,2015,25,True
We Can't Stop,Miley Cyrus,0.613,0.622,C#/Db,-5.794,0.0334,0.00882,0.37,0.484,80.003,231240,2013,26,True
M.I.L.F. $,Fergie,0.773,0.706,C,-5.709,0.0999,0.00538,0.0208,0.693,160.912,162365,2016,3,True
Body,Loud Luxury Featuring Brando,0.752,0.764,C#/Db,-4.399,0.038,0.0476,0.0543,0.582,121.958,163216,2019,8,True
I'm Comin' Over,Chris Young,0.575,0.845,A#/Bb,-3.838,0.035,0.0282,0.0814,0.376,127.997,197280,2015,23,True
Billionaire,Glee Cast,0.791,0.721,F#/Gb,-5.588,0.0939,0.259,0.104,0.66,87.034,211440,2010,1,True
As Your Friend,Afrojack Featuring Chris Brown,0.654,0.761,F#/Gb,-4.404,0.0678,0.0467,0.104,0.805,128.033,240005,2013,3,True
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",0.745,0.346,C#/Db,-7.709,0.331,0.00552,0.0881,0.112,203.911,237240,2018,24,True
Something New,Wiz Khalifa Featuring Ty Dolla $ign,0.814,0.635,G,-6.609,0.0809,0.0935,0.0892,0.784,87.581,200774,2017,1,True
American Honey,Lady Antebellum,0.588,0.684,C#/Db,-5.154,0.0288,0.508,0.141,0.121,85.997,224867,2010,20,True
XO TOUR Llif3,Lil Uzi Vert,0.732,0.75,B,-6.366,0.231,0.00264,0.109,0.401,155.096,182707,2017,34,True
Come & Get It,Selena Gomez,0.546,0.787,G,-4.1,0.0517,0.0101,0.0809,0.573,79.979,231987,2013,22,True
Kamikaze,Eminem,0.78,0.808,D,-5.175,0.484,0.112,0.329,0.642,79.982,216029,2018,3,True
Real Hitta,Plies Featuring Kodak Black,0.559,0.531,A#/Bb,-6.981,0.404,0.0137,0.293,0.333,144.367,231674,2017,1,True
Cruisin' For A Bruisin',"Ross Lynch, Grace Phipps And Jason Evigan",0.585,0.911,B,-4.623,0.119,0.0263,0.112,0.781,163.933,195733,2013,3,True
Numb,XXXTENTACION,0.414,0.416,B,-8.024,0.0251,0.1,0.131,0.196,159.91,186268,2018,3,True
Replay,Zendaya,0.688,0.723,F#/Gb,-6.682,0.121,0.0416,0.302,0.618,140.023,209187,2014,21,True
Empire State Of Mind,Glee Cast,0.507,0.884,F#/Gb,-4.566,0.33,0.0617,0.158,0.719,173.575,277347,2010,2,True
Alone With You,Jake Owen,0.646,0.761,G,-3.991,0.0267,0.221,0.109,0.336,108.999,210973,2012,20,True
Heart Attack,Demi Lovato,0.504,0.785,G#/Ab,-4.802,0.104,0.0738,0.239,0.502,173.968,210840,2013,20,True
Can't Be Tamed,Miley Cyrus,0.63,0.91,B,-2.919,0.144,0.0287,0.196,0.743,116.98,168213,2010,10,True
Only Girl (In The World),Rihanna,0.786,0.716,B,-4.253,0.0409,0.102,0.0557,0.595,125.921,235520,2011,27,True
Freaks,French Montana Featuring Nicki Minaj,0.771,0.895,A,-4.805,0.253,0.0499,0.571,0.771,96.576,181920,2013,7,True
Castaway,Zac Brown Band,0.611,0.782,G#/Ab,-4.989,0.0475,0.149,0.115,0.915,101.313,188053,2016,2,True
All Mine,Kanye West,0.925,0.31,B,-6.531,0.291,0.123,0.0931,0.291,121.927,145507,2018,9,True
Mr. Wrong,Mary J. Blige Featuring Drake,0.693,0.676,C,-5.024,0.15,0.193,0.126,0.461,143.058,241853,2012,9,True
Even Though I'm Leaving,Luke Combs,0.554,0.755,D,-6.04,0.0319,0.225,0.301,0.624,77.962,225253,2020,24,True
This Ain't No Love Song,Trace Adkins,0.502,0.87,E,-5.06,0.0546,0.0688,0.126,0.545,160.006,200680,2010,6,True
Ho Hey,The Lumineers,0.685,0.466,C,-9.074,0.0304,0.794,0.0915,0.353,79.936,163133,2013,62,True
NBAYoungboat,Lil Yachty Featuring NBA YoungBoy,0.769,0.807,B,-2.966,0.306,0.0515,0.111,0.364,82.422,139845,2018,4,True
One Way Or Another (Teenage Kicks),One Direction,0.489,0.867,E,-3.121,0.071,0.025,0.586,0.409,162.131,157293,2013,8,True
Telephone,Lady Gaga Featuring Beyonce,0.824,0.836,D#/Eb,-5.903,0.0404,0.00521,0.112,0.716,122.014,220640,2010,33,True
Summer,Calvin Harris,0.596,0.856,E,-3.556,0.0346,0.0211,0.141,0.743,127.949,222533,2014,26,True
Games,Luke Bryan,0.515,0.907,G#/Ab,-3.451,0.114,0.194,0.105,0.836,157.988,176293,2015,5,True
