track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Dance Tonight,Paul McCartney,0.531,0.891,F,-2.539,0.0431,0.0823,0.161,0.926,170.973,174933.0,2007.0,2,True
Georgia Rain,Trisha Yearwood,0.518,0.438,A#/Bb,-5.716,0.0234,0.605,0.19,0.144,99.176,311360.0,2005.0,9,True
Hit The Freeway,Toni Braxton Featuring Loon,0.799,0.708,G,-3.833,0.114,0.0208,0.115,0.82,96.954,228560.0,2003.0,14,True
I Kissed A Girl,Katy Perry,0.699,0.76,F,-3.173,0.0677,0.00223,0.132,0.696,129.996,179640.0,2008.0,23,True
"Sugar, We're Goin' Down",Fall Out Boy,0.494,0.841,G,-4.784,0.0838,0.00579,0.122,0.567,162.013,229093.0,2006.0,42,True
When It Hurts,Avant,0.682,0.646,B,-5.509,0.0839,0.376,0.0705,0.253,128.279,236213.0,2009.0,3,True
Impacto,Daddy Yankee Featuring Fergie,0.794,0.864,G#/Ab,-5.964,0.0755,0.00889,0.0398,0.9,100.516,185107.0,2007.0,7,True
Welcome To The Black Parade,My Chemical Romance,0.217,0.905,D,-4.103,0.0752,0.000289,0.222,0.236,96.95,311107.0,2007.0,26,True
Like We Never Loved At All,Faith Hill,0.497,0.468,D,-8.182,0.0286,0.0817,0.112,0.285,133.789,257693.0,2006.0,21,True
The Seashores Of Old Mexico,George Strait,0.508,0.576,F#/Gb,-7.441,0.0294,0.167,0.33,0.516,156.938,251333.0,2006.0,7,True
How Do You Sleep?,Jesse McCartney Featuring Ludacris,0.747,0.878,G#/Ab,-3.533,0.0282,0.343,0.0872,0.557,106.004,208333.0,2009.0,20,True
How Could You,Mario,0.843,0.48,B,-7.031,0.143,0.0468,0.081,0.743,122.005,236000.0,2005.0,17,True
Jigga,JAY-Z,0.733,0.906,G#/Ab,-4.749,0.379,0.0328,0.111,0.696,98.516,204027.0,2002.0,9,True
I Wish,Jo Dee Messina,0.389,0.515,G,-6.224,0.03,0.388,0.0802,0.164,70.136,213547.0,2004.0,4,True
Undertow,Timbaland Featuring The Fray & Esthero,0.646,0.649,D,-6.386,0.031,0.242,0.118,0.591,109.987,261533.0,2009.0,1,True
I Told You So,Carrie Underwood Featuring Randy Travis,0.615,0.347,A,-9.596,0.0259,0.182,0.125,0.273,78.994,219507.0,2009.0,18,True
Anyway,Martina McBride,0.527,0.503,F,-6.769,0.0252,0.0971,0.107,0.305,137.021,280867.0,2007.0,16,True
It's A Business Doing Pleasure With You,Tim McGraw,0.643,0.913,A,-2.949,0.0347,0.0794,0.102,0.569,112.947,185973.0,2009.0,7,True
Make Me Better,Fabolous Featuring Ne-Yo,0.594,0.573,C#/Db,-7.789,0.109,0.397,0.724,0.45,88.841,199947.0,2007.0,21,True
Put It On Ya,Plies Featuring Chris J,0.759,0.583,C#/Db,-8.503,0.0864,0.00286,0.0445,0.904,76.023,257413.0,2009.0,13,True
Ghetto,Akon,0.608,0.636,G#/Ab,-4.447,0.0514,0.0412,0.0833,0.679,187.333,235307.0,2005.0,5,True
Float On,Modest Mouse,0.649,0.888,F#/Gb,-4.807,0.0293,0.013,0.0888,0.553,100.975,208467.0,2004.0,20,True
My Old Friend,Tim McGraw,0.463,0.819,E,-7.662,0.0357,0.212,0.0599,0.591,183.998,217067.0,2006.0,13,True
Sittin' Sidewayz,Paul Wall Featuring Big Pokey,0.721,0.621,C#/Db,-4.378,0.306,0.00469,0.199,0.568,159.967,228933.0,2005.0,5,True
Where'd You Go,Fort Minor Featuring Holly Brook,0.684,0.819,C#/Db,-3.309,0.238,0.262,0.113,0.25,179.999,231867.0,2006.0,20,True
Hands Up,Lloyd Banks Featuring 50 Cent,0.799,0.878,C#/Db,-2.282,0.219,0.077,0.51,0.594,95.0,240213.0,2006.0,4,True
This Is Why I'm Hot,Mims,0.621,0.6,G#/Ab,-6.349,0.576,0.277,0.495,0.485,80.021,253707.0,2007.0,23,True
Need U Bad,Jazmine Sullivan,0.529,0.659,G,-5.318,0.0629,0.0232,0.114,0.36,138.196,257427.0,2008.0,20,True
So Gone,Monica,0.618,0.552,G#/Ab,-6.863,0.0981,0.176,0.252,0.586,81.975,242773.0,2003.0,22,True
Karma,Lloyd Banks Featuring Avant,0.605,0.829,A#/Bb,-2.377,0.444,0.0392,0.196,0.708,176.103,278533.0,2005.0,20,True
Ignition,R. Kelly,0.795,0.523,C#/Db,-7.165,0.0423,0.061,0.0914,0.855,133.024,186067.0,2003.0,42,True
I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),0.835,0.571,G#/Ab,-4.771,0.102,0.0716,0.0604,0.902,138.038,330600.0,2007.0,20,True
On The Way Down,Ryan Cabrera,0.5,0.845,C#/Db,-5.015,0.0369,0.00184,0.106,0.539,95.199,212045.0,2005.0,27,True
"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,0.836,0.842,E,-3.79,0.0525,0.0269,0.0781,0.722,99.99,192427.0,2003.0,20,True
When The Stars Go Blue,Tim McGraw,0.445,0.682,A#/Bb,-6.686,0.0289,0.357,0.109,0.631,181.64,235280.0,2006.0,20,True
I'm Like A Lawyer...(Me & You),Fall Out Boy,0.529,0.8,C#/Db,-3.79,0.0318,0.00301,0.102,0.498,96.81,211720.0,2007.0,6,True
Here It Goes Again,OK Go,0.537,0.882,C,-2.306,0.0403,0.000342,0.12,0.81,145.729,179813.0,2007.0,20,True
If Something Should Happen,Darryl Worley,0.557,0.608,E,-8.702,0.0377,0.276,0.0718,0.282,159.068,279560.0,2005.0,9,True
Me Enamora,Juanes,0.676,0.839,E,-3.922,0.033,0.0175,0.0885,0.891,94.013,192613.0,2008.0,14,True
Waiting On The World To Change,John Mayer,0.577,0.756,D,-5.82,0.115,0.159,0.249,0.663,176.75,201173.0,2007.0,40,True
Just Like A Pill,P!nk,0.689,0.774,A,-4.528,0.0278,8.85e-05,0.0941,0.253,102.052,236600.0,2002.0,20,True
crushcrushcrush,Paramore,0.631,0.793,C#/Db,-4.086,0.0468,0.000218,0.0976,0.648,136.96,189373.0,2008.0,17,True
Dashboard,Modest Mouse,0.639,0.903,B,-5.013,0.0371,0.00963,0.174,0.96,135.938,246173.0,2007.0,6,True
Flying Without Wings,Ruben Studdard,0.498,0.493,G#/Ab,-7.748,0.0369,0.75,0.115,0.222,146.049,226133.0,2003.0,10,True
Promise,Jagged Edge,0.751,0.568,F,-5.431,0.0872,0.136,0.0288,0.646,128.002,246720.0,2001.0,21,True
I'm Feeling You,Santana Featuring Michelle Branch & The Wreckers,0.571,0.9,F,-4.975,0.0499,0.0715,0.118,0.794,120.026,270973.0,2005.0,8,True
I'm A Slave 4 U,Britney Spears,0.847,0.843,F,-3.579,0.106,0.415,0.107,0.963,110.027,203600.0,2002.0,14,True
Alcohol,Brad Paisley,0.552,0.754,B,-5.888,0.0302,0.373,0.208,0.595,141.671,290933.0,2005.0,18,True
How Come You Don't Call Me,Alicia Keys,0.835,0.547,F#/Gb,-7.69,0.0515,0.155,0.0579,0.759,124.561,237627.0,2002.0,9,True
It's Getting Better All The Time,Brooks & Dunn,0.459,0.398,E,-7.993,0.0266,0.812,0.0851,0.153,134.716,254351.0,2005.0,16,True
Precious,Depeche Mode,0.568,0.838,C#/Db,-6.138,0.0266,0.0889,0.0994,0.852,104.988,245867.0,2005.0,3,True
Calabria 2008,Enur Featuring Natasja,0.891,0.657,A#/Bb,-5.552,0.165,0.00833,0.054,0.453,125.995,230657.0,2008.0,20,True
Crawling,Linkin Park,0.58,0.702,E,-5.565,0.0337,0.0466,0.536,0.299,105.076,208960.0,2001.0,20,True
Confessions Part II,Usher,0.845,0.467,C#/Db,-7.674,0.138,0.0586,0.0694,0.702,138.007,211200.0,2004.0,25,True
She Thinks She Needs Me,Andy Griggs,0.497,0.568,C,-7.67,0.0285,0.0788,0.223,0.386,138.107,239000.0,2004.0,16,True
Echo,Gorilla Zoe,0.809,0.744,C,-5.892,0.0434,0.0809,0.21,0.572,107.99,237893.0,2009.0,9,True
Give It 2 Me,Madonna,0.837,0.954,G#/Ab,-3.512,0.0414,0.0933,0.143,0.972,127.019,287907.0,2008.0,1,True
Love In This Club,Usher Featuring Young Jeezy,0.573,0.712,C,-5.976,0.0732,0.0572,0.167,0.346,140.012,259720.0,2008.0,25,True
My Hood,Young Jeezy,0.819,0.694,C#/Db,-7.472,0.0556,0.0192,0.0536,0.684,152.041,240187.0,2006.0,10,True
American Baby,Dave Matthews Band,0.692,0.822,G,-4.315,0.0349,0.00192,0.0819,0.856,120.741,275053.0,2005.0,11,True
Forever,Chris Brown,0.672,0.82,B,-4.456,0.0459,0.0368,0.184,0.438,120.005,278573.0,2008.0,33,True
Soldier,Destiny's Child Featuring T.I. & Lil Wayne,0.878,0.417,G,-6.799,0.361,0.0444,0.0833,0.904,77.49,325573.0,2005.0,21,True
Contagious,The Isley Brothers Featuring Ronald Isley,0.709,0.449,E,-7.251,0.04,0.24,0.134,0.204,113.023,346467.0,2001.0,19,True
Energy,Natalie Featuring Baby Bash,0.549,0.729,C#/Db,-5.062,0.0382,0.505,0.104,0.548,166.082,208773.0,2005.0,8,True
Unwell,matchbox twenty,0.442,0.793,A,-5.152,0.0347,0.0456,0.328,0.437,80.985,237267.0,2004.0,54,True
Boondocks,Little Big Town,0.41,0.78,A,-5.391,0.0332,0.211,0.48,0.695,88.016,272347.0,2006.0,20,True
Ride For You,Danity Kane,0.66,0.659,G#/Ab,-7.347,0.0385,0.167,0.181,0.354,144.031,251280.0,2006.0,1,True
Gold Digger,Kanye West Featuring Jamie Foxx,0.631,0.696,C#/Db,-5.572,0.348,0.0192,0.0554,0.621,92.941,207627.0,2006.0,39,True
Put On,Young Jeezy Featuring Kanye West,0.653,0.77,A,-6.091,0.0353,0.00342,0.0887,0.272,137.616,321293.0,2008.0,20,True
Throw It In The Bag,Fabolous Featuring The-Dream,0.789,0.55,B,-7.423,0.0473,0.174,0.0614,0.696,172.049,231573.0,2009.0,23,True
Hell Yeah,Montgomery Gentry,0.372,0.872,C,-6.651,0.056,0.0185,0.368,0.65,173.525,289560.0,2004.0,20,True
It Must Be Love,Alan Jackson,0.816,0.669,F#/Gb,-7.925,0.0295,0.284,0.0563,0.967,112.132,171813.0,2000.0,20,True
The Light,Common,0.938,0.646,G,-6.309,0.244,0.0894,0.0733,0.662,97.009,243587.0,2000.0,19,True
Change The Game,"Jay-Z, Beanie Sigel And Memphis Bleek",0.93,0.425,C#/Db,-6.242,0.28,0.0286,0.15,0.482,94.582,187840.0,2001.0,14,True
Dig,Incubus,0.45,0.895,B,-4.739,0.0386,0.0293,0.116,0.463,77.577,257253.0,2007.0,3,True
Dead And Gone,T.I. Featuring Justin Timberlake,0.713,0.746,C,-4.99,0.259,0.0402,0.601,0.47,135.021,299747.0,2009.0,29,True
Cowboy Take Me Away,Dixie Chicks,0.467,0.622,F#/Gb,-7.255,0.031,0.365,0.0982,0.455,164.418,287267.0,2000.0,20,True
Ay Chico (Lengua Afuera),Pitbull,0.94,0.692,F#/Gb,-5.48,0.253,0.0194,0.0453,0.875,117.987,205600.0,2007.0,6,True
Put It On Me,Ja Rule Featuring Lil' Mo & Vita,0.831,0.79,C#/Db,-4.714,0.165,0.0024,0.0515,0.791,93.14,262827.0,2001.0,27,True
All The Above,Maino Featuring T-Pain,0.374,0.888,G#/Ab,-3.197,0.12,0.0762,0.202,0.365,148.828,319940.0,2009.0,20,True
He Is,Heather Headley,0.609,0.767,C#/Db,-4.663,0.176,0.0849,0.0554,0.624,75.027,226893.0,2003.0,13,True
Sensual Seduction,Snoop Dogg,0.756,0.829,B,-3.973,0.0682,0.003,0.0578,0.504,120.163,245520.0,2008.0,20,True
Don't Forget,Demi Lovato,0.641,0.451,E,-7.694,0.0899,0.507,0.629,0.612,179.967,223160.0,2009.0,9,True
Don't Forget To Remember Me,Carrie Underwood,0.434,0.608,D,-4.281,0.0311,0.564,0.283,0.331,78.606,240267.0,2006.0,17,True
You Sang To Me,Marc Anthony,0.578,0.894,A#/Bb,-5.42,0.0296,0.0103,0.216,0.741,165.98,347107.0,2000.0,32,True
Do You Believe Me Now,Jimmy Wayne,0.503,0.827,E,-4.046,0.0553,0.0723,0.126,0.376,161.834,204387.0,2008.0,20,True
The Reason,Hoobastank,0.472,0.671,E,-4.649,0.029,0.0129,0.159,0.0681,82.952,232800.0,2004.0,38,True
Canadian Idiot,"""Weird Al"" Yankovic",0.543,0.697,G#/Ab,-9.211,0.0612,0.00206,0.343,0.861,185.978,143040.0,2006.0,3,True
Axel F,Crazy Frog,0.864,0.903,D,-3.258,0.0414,0.27,0.0791,0.741,138.043,172695.0,2005.0,7,True
Because You Love Me,Jo Dee Messina,0.418,0.351,A,-9.407,0.0293,0.569,0.103,0.139,145.379,231280.0,2000.0,13,True
That Other Woman,Changing Faces,0.677,0.481,G,-5.613,0.0522,0.15,0.0747,0.246,134.01,280200.0,2000.0,11,True
Holidae In,Chingy Featuring Ludacris & Snoop Dogg,0.81,0.791,G,-5.909,0.181,0.0893,0.0838,0.948,153.067,314400.0,2004.0,21,True
Party For Two,Shania Twain With Billy Currington Or Mark McGrath,0.743,0.705,B,-4.803,0.0431,0.105,0.224,0.965,121.469,211533.0,2005.0,14,True
Be On You,Flo Rida Featuring Ne-Yo,0.398,0.709,E,-4.602,0.211,0.334,0.142,0.714,78.089,243227.0,2009.0,16,True
I Told Y'all,Petey Pablo,0.708,0.828,G,-6.694,0.455,0.402,0.225,0.543,193.837,256893.0,2002.0,3,True
Don't Blink,Kenny Chesney,0.604,0.605,E,-8.516,0.0352,0.115,0.305,0.647,147.925,285280.0,2008.0,20,True
Whoa Now,B Rich,0.81,0.784,A#/Bb,-4.558,0.0672,0.181,0.0882,0.792,91.024,241533.0,2002.0,2,True
I Can't Hate You Anymore,Nick Lachey,0.443,0.685,E,-6.325,0.0318,0.0838,0.0848,0.179,143.905,232640.0,2006.0,6,True
Sk8er Boi,Avril Lavigne,0.487,0.9,C,-4.417,0.0482,6.79e-05,0.358,0.484,149.937,204000.0,2003.0,20,True
A Public Affair,Jessica Simpson,0.735,0.86,B,-3.878,0.0339,0.00525,0.404,0.835,124.052,201467.0,2006.0,12,True
You Don't Know,"Eminem, 50 Cent, Lloyd Banks & Ca$his",0.767,0.864,A#/Bb,-1.847,0.133,0.0116,0.0957,0.747,85.475,257907.0,2007.0,6,True
Pieces Of Me,Ashlee Simpson,0.532,0.807,D,-4.301,0.057,0.0584,0.114,0.759,87.183,217440.0,2004.0,21,True
G.N.O. (Girl's Night Out),Miley Cyrus,0.506,0.931,C,-2.172,0.103,0.00409,0.307,0.548,151.067,215800.0,2007.0,2,True
Stuck,Stacie Orrico,0.377,0.904,E,-3.634,0.307,0.0747,0.334,0.595,200.566,221587.0,2003.0,11,True
Quitame Ese Hombre,Pilar Montenegro,0.691,0.631,C,-4.423,0.044,0.202,0.246,0.967,156.005,240480.0,2002.0,13,True
911,Wyclef Jean Featuring Mary J. Blige,0.747,0.646,G,-9.185,0.191,0.273,0.0931,0.73,87.011,259333.0,2001.0,19,True
The Way I Am,Eminem,0.785,0.871,E,-2.692,0.265,0.144,0.309,0.315,87.248,290427.0,2000.0,10,True
Feel It Boy,Beenie Man Featuring Janet,0.842,0.656,F,-3.189,0.107,0.16,0.0626,0.95,102.794,207133.0,2002.0,12,True
I Don't Wanna Know,Mario Winans Featuring Enya & P. Diddy,0.833,0.515,B,-5.0,0.0462,0.347,0.116,0.4,97.035,257333.0,2004.0,30,True
Party To Damascus,Wyclef Jean Featuring Missy Elliott,0.691,0.873,G#/Ab,-3.519,0.151,0.125,0.0913,0.538,99.997,243400.0,2003.0,9,True
We Rock,Cast Of Camp Rock,0.638,0.953,G#/Ab,-3.491,0.11,0.00635,0.12,0.799,143.849,190933.0,2008.0,3,True
World Wide Suicide,Pearl Jam,0.474,0.959,G,-3.865,0.0748,0.000272,0.282,0.721,147.007,207347.0,2006.0,7,True
"Sorry, Blame It On Me",Akon,0.709,0.65,G,-7.371,0.273,0.251,0.0731,0.543,176.141,295720.0,2007.0,19,True
Frontin',Pharrell Featuring Jay-Z,0.894,0.404,A,-5.913,0.13,0.453,0.0801,0.759,102.009,236507.0,2003.0,23,True
Doe Boy Fresh,Three 6 Mafia Featuring Chamillionaire,0.8,0.619,E,-5.728,0.131,0.263,0.0624,0.75,152.329,258733.0,2007.0,10,True
Only,Nine Inch Nails,0.7,0.807,A,-5.711,0.029,0.000576,0.0996,0.963,112.15,263093.0,2005.0,8,True
Say I Yi Yi,Ying Yang Twins,0.782,0.627,G#/Ab,-6.509,0.115,0.00233,0.201,0.485,94.967,272507.0,2002.0,14,True
Give It To Her,Tanto Metro & Devonte,0.6,0.583,A,-6.617,0.281,0.0918,0.0992,0.763,126.517,209053.0,2002.0,20,True
Mud On The Tires,Brad Paisley,0.448,0.824,D,-5.508,0.0478,0.294,0.662,0.463,185.217,206720.0,2005.0,20,True
All Or Nothing,O-Town,0.641,0.453,C,-4.98,0.0281,0.262,0.284,0.216,126.872,248867.0,2001.0,20,True
One Wish,Ray J,0.525,0.652,F,-7.042,0.28,0.278,0.339,0.602,127.673,337640.0,2006.0,25,True
Waking Up In Vegas,Katy Perry,0.524,0.878,F,-3.108,0.0346,0.0012,0.098,0.59,130.989,199187.0,2009.0,23,True
Skin (Sarabeth),Rascal Flatts,0.484,0.299,D,-9.903,0.0286,0.483,0.145,0.232,139.87,261267.0,2006.0,17,True
Ghetto Story Chapter 2,Cham Featuring Alicia Keys,0.623,0.642,D,-5.28,0.301,0.357,0.227,0.675,103.239,285480.0,2006.0,7,True
Last Dollar (Fly Away),Tim McGraw,0.48,0.621,E,-4.814,0.0372,0.206,0.134,0.713,207.676,237120.0,2007.0,15,True
Hero/Heroine,Boys Like Girls,0.422,0.904,C,-4.531,0.102,0.02,0.686,0.32,163.929,232240.0,2008.0,17,True
Soak Up The Sun,Sheryl Crow,0.717,0.733,E,-4.985,0.0427,0.0398,0.136,0.713,119.996,292307.0,2002.0,29,True
Just Let Me Be In Love,Tracy Byrd,0.581,0.8,C,-7.397,0.0344,0.117,0.045,0.415,96.1,226213.0,2002.0,10,True
Cold Hard Bitch,Jet,0.458,0.895,D,-3.972,0.0681,0.000219,0.106,0.357,130.327,243200.0,2004.0,20,True
Where Are You Going,Dave Matthews Band,0.444,0.583,G,-8.121,0.0259,0.5,0.105,0.258,97.492,231867.0,2002.0,20,True
Dance With Me,Debelah Morgan,0.85,0.674,G,-7.981,0.0373,0.309,0.0356,0.74,115.005,220107.0,2001.0,29,True
Intuition,Jewel,0.718,0.798,G,-4.309,0.0584,0.00447,0.064,0.816,100.031,228893.0,2003.0,20,True
American Ride,Toby Keith,0.519,0.907,A,-2.681,0.0665,0.0829,0.325,0.794,174.085,165693.0,2009.0,16,True
Mr. Jones,Mike Jones,0.653,0.748,A#/Bb,-3.89,0.133,0.206,0.0803,0.264,79.974,238947.0,2007.0,1,True
Better Life,Keith Urban,0.618,0.832,D,-3.535,0.0374,0.0402,0.033,0.8,104.942,283160.0,2006.0,20,True
I Could Not Ask For More,Sara Evans,0.584,0.509,G#/Ab,-10.338,0.0279,0.0234,0.0808,0.387,138.022,287733.0,2001.0,20,True
Days Go By,Keith Urban,0.589,0.892,D,-3.197,0.0365,0.0633,0.149,0.76,131.951,224630.0,2004.0,20,True
Bleeding Love,Leona Lewis,0.638,0.656,F,-5.886,0.0357,0.188,0.146,0.225,104.036,262467.0,2008.0,39,True
Ms. Jackson,OutKast,0.843,0.805,E,-5.946,0.269,0.142,0.0771,0.615,94.946,270507.0,2001.0,23,True
Stronger,Britney Spears,0.707,0.923,B,-3.957,0.0521,0.128,0.273,0.842,108.049,203000.0,2001.0,15,True
Bent,matchbox twenty,0.518,0.83,F#/Gb,-6.814,0.0386,0.0404,0.375,0.527,95.468,256133.0,2001.0,39,True
No One's Gonna Change You,Reina,0.647,0.739,B,-7.859,0.0335,0.0172,0.102,0.6,132.969,257693.0,2003.0,5,True
Every Girl,Young Money,0.632,0.73,F#/Gb,-5.895,0.245,0.00316,0.397,0.762,76.067,315320.0,2009.0,20,True
So Fly,NB Ridaz Featuring Gemini,0.861,0.519,D,-6.404,0.112,0.136,0.123,0.519,81.966,254533.0,2004.0,10,True
Did My Time,Korn,0.546,0.864,C#/Db,-3.893,0.0475,5.9e-05,0.304,0.274,93.022,244493.0,2003.0,10,True
Baby Don't Cry (Keep Ya Head Up II),2Pac + Outlawz,0.88,0.757,G#/Ab,-3.825,0.24,0.189,0.0932,0.863,94.009,262200.0,2000.0,7,True
Overprotected,Britney Spears,0.682,0.894,C,-1.73,0.0727,0.0381,0.416,0.845,95.992,198600.0,2002.0,5,True
Big Things Poppin' (Do It),T.I.,0.597,0.715,G,-6.741,0.036,0.00425,0.191,0.539,169.036,289987.0,2007.0,19,True
Money In The Bank,Lil Scrappy Featuring Young Buck,0.88,0.693,C#/Db,-5.201,0.332,0.0599,0.248,0.767,75.603,233707.0,2007.0,20,True
The Way,Jill Scott,0.717,0.402,C#/Db,-9.712,0.0316,0.0187,0.0994,0.453,140.418,255733.0,2001.0,20,True
The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),2Gether,0.83,0.948,A,-3.973,0.0455,0.106,0.105,0.931,111.993,197627.0,2000.0,3,True
In Da Club,50 Cent,0.902,0.72,F#/Gb,-2.776,0.347,0.26,0.0749,0.805,90.059,193467.0,2003.0,30,True
Overnight Celebrity,Twista,0.828,0.792,A#/Bb,-5.435,0.179,0.182,0.281,0.777,134.199,233360.0,2004.0,20,True
The Itch,Vitamin C,0.694,0.947,B,-3.91,0.0546,0.00621,0.133,0.518,105.019,208733.0,2001.0,9,True
She Thinks My Tractor's Sexy,Kenny Chesney,0.689,0.886,A#/Bb,-7.066,0.0382,0.0664,0.278,0.906,122.07,248067.0,2000.0,12,True
Crash,Gwen Stefani,0.785,0.929,A,-1.635,0.0424,0.0192,0.873,0.93,126.23,246613.0,2006.0,8,True
Who I Am,Jessica Andrews,0.463,0.674,G,-5.422,0.0319,0.0115,0.123,0.259,84.039,255234.0,2001.0,20,True
Crazy,Javier,0.678,0.783,G,-4.855,0.0283,0.00196,0.0462,0.645,90.47,293053.0,2003.0,8,True
Sleepwalker,The Wallflowers,0.534,0.892,E,-5.04,0.028,0.000697,0.109,0.749,128.834,211027.0,2000.0,6,True
The Red,Chevelle,0.509,0.843,C#/Db,-3.318,0.0488,0.000671,0.348,0.332,140.055,238400.0,2003.0,20,True
White Horse,Taylor Swift,0.578,0.34,C,-8.027,0.0264,0.305,0.104,0.223,92.702,234427.0,2009.0,22,True
Drowning,Backstreet Boys,0.568,0.782,F#/Gb,-5.968,0.0396,0.0799,0.0985,0.481,141.942,267227.0,2002.0,20,True
Turnin Me On,Keri Hilson Featuring Lil Wayne,0.675,0.602,C#/Db,-4.688,0.0596,0.0034,0.199,0.092,159.994,247800.0,2009.0,22,True
Anything Goes,Randy Houser,0.477,0.638,C,-4.77,0.0355,0.54,0.101,0.28,139.885,184173.0,2009.0,5,True
Girlfriend,Avril Lavigne,0.56,0.959,G,-2.433,0.102,0.000738,0.209,0.67,163.983,216600.0,2007.0,24,True
Falls Apart,Sugar Ray,0.561,0.897,E,-3.974,0.0306,0.00318,0.248,0.599,103.461,255160.0,2000.0,20,True
Mambo No. 5 (A Little Bit Of...),Lou Bega,0.622,0.807,F,-6.752,0.408,0.103,0.306,0.892,174.06,220293.0,2000.0,22,True
We Belong Together,Mariah Carey,0.837,0.462,C,-7.89,0.0601,0.0339,0.09,0.762,139.986,201400.0,2006.0,43,True
Be My Escape,Relient K,0.554,0.864,A,-5.062,0.0394,0.00605,0.132,0.299,112.523,240453.0,2005.0,4,True
Hit 'Em Up Style (Oops!),Blu Cantrell,0.7,0.774,F,-4.983,0.0466,0.2,0.404,0.652,90.0,250707.0,2001.0,34,True
Badaboom,B2K Featuring Fabolous,0.812,0.626,E,-5.025,0.149,0.0238,0.149,0.811,96.006,221067.0,2004.0,8,True
Someday Out Of The Blue,Elton John,0.571,0.83,A#/Bb,-6.757,0.046,0.265,0.0764,0.483,159.872,287933.0,2000.0,15,True
Little Things,India.Arie,0.792,0.539,G#/Ab,-8.959,0.0969,0.0738,0.233,0.566,92.992,208773.0,2002.0,13,True
Falls On Me,Fuel,0.317,0.804,A,-6.504,0.0379,8.08e-05,0.0995,0.181,164.185,254027.0,2004.0,14,True
Clubbin,Marques Houston Featuring Joe Budden & Pied Piper,0.575,0.496,E,-6.716,0.164,0.0945,0.0891,0.288,103.49,244227.0,2004.0,20,True
A Real Fine Place To Start,Sara Evans,0.585,0.789,G#/Ab,-2.834,0.041,0.00143,0.141,0.208,120.953,238733.0,2005.0,20,True
So What,P!nk,0.534,0.87,B,-3.078,0.0425,0.000329,0.241,0.462,126.019,215160.0,2009.0,31,True
Hip Hop Is Dead,Nas Featuring will.i.am,0.758,0.74,C,-5.762,0.203,0.0155,0.229,0.619,110.831,225560.0,2007.0,5,True
Get Back,Ludacris,0.555,0.639,C#/Db,-5.16,0.263,0.0594,0.118,0.184,171.609,270747.0,2005.0,20,True
Closer,Ne-Yo,0.711,0.753,E,-6.461,0.0766,0.028,0.152,0.588,126.051,234360.0,2009.0,39,True
Gunpowder And Lead,Miranda Lambert,0.333,0.907,C,-3.191,0.0959,0.153,0.395,0.353,187.826,191693.0,2008.0,17,True
Jerk It Out,Caesars,0.58,0.981,G#/Ab,-2.603,0.06,0.0171,0.386,0.861,134.007,195667.0,2005.0,10,True
Holiday,Green Day,0.29,0.827,G#/Ab,-3.451,0.0362,0.000659,0.301,0.45,167.086,493400.0,2005.0,32,True
Hot & Wet,112 Featuring Ludacris,0.833,0.735,C#/Db,-7.421,0.0832,0.095,0.0809,0.861,103.961,222040.0,2003.0,9,True
Unconditional,Clay Davidson,0.562,0.451,G,-7.799,0.0266,0.419,0.104,0.277,132.949,240960.0,2000.0,20,True
What Happened To That Boy,Baby Featuring Clipse,0.764,0.873,D,-6.21,0.291,0.0608,0.0756,0.719,93.073,258067.0,2003.0,11,True
Presidential,YoungBloodZ,0.682,0.523,D,-9.69,0.335,0.0237,0.18,0.366,170.049,241120.0,2006.0,12,True
Low,Kelly Clarkson,0.545,0.855,G#/Ab,-5.01,0.034,0.0296,0.0909,0.487,142.824,208640.0,2003.0,11,True
Po' Folks,Nappy Roots Featuring Anthony Hamilton,0.854,0.847,D,-3.03,0.258,0.212,0.0894,0.651,86.062,255227.0,2002.0,23,True
The Voice Within,Christina Aguilera,0.484,0.439,D,-5.995,0.0336,0.556,0.251,0.157,69.945,304013.0,2004.0,16,True
Away From Me,Puddle Of Mudd,0.388,0.943,G#/Ab,-2.927,0.104,0.000306,0.168,0.162,154.721,238467.0,2004.0,16,True
Poppin' My Collar,Three 6 Mafia,0.729,0.795,G,-4.579,0.144,0.354,0.536,0.856,146.747,176880.0,2006.0,16,True
Everything,Alanis Morissette,0.489,0.729,A#/Bb,-6.046,0.0316,0.126,0.133,0.339,144.041,273893.0,2004.0,9,True
Emotion,Destiny's Child,0.412,0.577,G,-4.944,0.119,0.163,0.0969,0.345,173.675,236400.0,2002.0,20,True
As We Lay,Kelly Price,0.577,0.349,G#/Ab,-7.77,0.0312,0.424,0.134,0.131,123.937,380333.0,2000.0,8,True
Who Says You Can't Go Home,Bon Jovi,0.537,0.885,G,-3.641,0.0343,0.0437,0.274,0.802,131.698,230280.0,2006.0,26,True
Kiss This,Aaron Tippin,0.765,0.706,F#/Gb,-5.477,0.026,0.047,0.36,0.669,116.021,173760.0,2001.0,20,True
It's Not Over,Daughtry,0.428,0.919,A#/Bb,-3.245,0.0618,0.0503,0.245,0.294,145.927,214831.0,2007.0,29,True
